refinery_id,rem_name,year,feedstock,to_unit,kbd,vol_pct,api,api_type,sulfur_wt_pct,sulfur_type
MARATHON_ANACORTES,Anacortes Marathon,2024,Butane,NC4Imports,1.01,0.857,112.47,Light,,High
MARATHON_ANACORTES,Anacortes Marathon,2024,VGO - Low Sulphur,FCC,8.0,6.789,27.19,Heavy,0.50,Medium
MARATHON_ANACORTES,Anacortes Marathon,2023,VGO - Low Sulphur,FCC,8.0,7.167,27.19,Heavy,0.50,Medium
MARATHON_ANACORTES,Anacortes Marathon,2022,VGO - Low Sulphur,FCC,8.0,6.678,27.19,Heavy,0.50,Medium
MARATHON_ANACORTES,Anacortes Marathon,2022,Butane,NC4Imports,1.0,0.838,112.47,Light,,High
MARATHON_ANACORTES,Anacortes Marathon,2021,VGO - Low Sulphur,FCC,15.0,12.91,27.19,Heavy,0.50,Medium
MARATHON_ANACORTES,Anacortes Marathon,2023,Butane,NC4Imports,0.07,0.061,112.47,Light,,High
PAR_BILLINGS,Billings Par,2017,I-Butane,IC4Imports,1.18,1.94,120.01,Light,,High
PAR_BILLINGS,Billings Par,2024,I-Butane,IC4imports,1.09,2.142,120.01,Light,,High
PAR_BILLINGS,Billings Par,2018,I-Butane,IC4Imports,1.26,2.182,120.01,Light,,High
PAR_BILLINGS,Billings Par,2019,I-Butane,IC4Imports,1.03,1.87,120.01,Light,,High
PAR_BILLINGS,Billings Par,2020,I-Butane,IC4imports,0.98,1.891,120.01,Light,,High
PAR_BILLINGS,Billings Par,2021,I-Butane,IC4imports,1.38,2.406,120.01,Light,,High
PAR_BILLINGS,Billings Par,2022,I-Butane,IC4imports,0.92,1.82,120.01,Light,,High
PAR_BILLINGS,Billings Par,2023,I-Butane,IC4imports,1.39,2.401,120.01,Light,,High
MARATHON_CATLETTSBURG,Catlettsburg,2023,I-Butane,IC4Imports,6.18,1.962,120.01,Light,,High
MARATHON_CATLETTSBURG,Catlettsburg,2024,I-Butane,IC4Imports,6.92,2.278,120.01,Light,,High
MARATHON_CATLETTSBURG,Catlettsburg,2017,I-Butane,IC4Imports,7.98,2.947,120.01,Light,,High
MARATHON_CATLETTSBURG,Catlettsburg,2017,VGO - Low Sulphur,CFHT,18.0,6.648,15.41,Heavy,0.50,Medium
MARATHON_CATLETTSBURG,Catlettsburg,2018,I-Butane,IC4Imports,6.23,2.09,120.01,Light,,High
MARATHON_CATLETTSBURG,Catlettsburg,2018,VGO - Low Sulphur,CFHT,24.5,8.214,15.41,Heavy,0.50,Medium
MARATHON_CATLETTSBURG,Catlettsburg,2019,I-Butane,IC4Imports,6.62,2.177,120.01,Light,,High
MARATHON_CATLETTSBURG,Catlettsburg,2019,VGO - Low Sulphur,CFHT,25.0,8.217,15.41,Heavy,0.50,Medium
MARATHON_CATLETTSBURG,Catlettsburg,2020,I-Butane,IC4Imports,7.53,2.714,120.01,Light,,High
MARATHON_CATLETTSBURG,Catlettsburg,2020,VGO - Low Sulphur,CFHT,15.5,5.588,27.19,Heavy,0.50,Medium
MARATHON_CATLETTSBURG,Catlettsburg,2021,I-Butane,IC4Imports,7.14,2.367,120.01,Light,,High
MARATHON_CATLETTSBURG,Catlettsburg,2021,VGO - Low Sulphur,CFHT,18.0,5.968,27.19,Heavy,0.50,Medium
MARATHON_CATLETTSBURG,Catlettsburg,2022,VGO - Low Sulphur,CFHT,16.0,5.097,27.19,Heavy,0.50,Medium
MARATHON_CATLETTSBURG,Catlettsburg,2023,VGO - Low Sulphur,CFHT,16.0,5.076,27.19,Heavy,0.50,Medium
MARATHON_CATLETTSBURG,Catlettsburg,2022,I-Butane,IC4Imports,5.94,1.891,120.01,Light,,High
CHEVRON_EL_SEGUNDO,El Segundo,2019,VGO - Low Sulphur,FCC,3.09,1.265,20.65,Heavy,2.00,High
CHEVRON_EL_SEGUNDO,El Segundo,2018,VGO - Low Sulphur,FCC,3.09,1.118,20.65,Heavy,2.00,High
CHEVRON_EL_SEGUNDO,El Segundo,2017,VGO - Low Sulphur,FCC,3.09,1.12,20.65,Heavy,2.00,High
CHEVRON_EL_SEGUNDO,El Segundo,2020,VGO - Low Sulphur,FCC,3.09,1.724,27.19,Heavy,0.50,Medium
CHS_LAUREL,Laurel,2024,VGO - Low Sulphur,FCC,4.0,5.944,27.19,Heavy,0.50,Medium
,East Coast Refining System PBF (Delaware and Paulsboro),2021,VGO - Low Sulphur,FCC,30.0,11.85,27.19,Heavy,0.50,Medium
,East Coast Refining System PBF (Delaware and Paulsboro),2022,Atres - High Sulphur,VDU,27.0,10.112,16.86,Heavy,3.06,High
,East Coast Refining System PBF (Delaware and Paulsboro),2024,Atres - High Sulphur,VDU,45.0,15.183,16.86,Heavy,3.06,High
,East Coast Refining System PBF (Delaware and Paulsboro),2023,Atres - High Sulphur,VDU,60.0,18.711,16.86,Heavy,3.06,High
,East Coast Refining System PBF (Delaware and Paulsboro),2023,Naphtha,NHT,15.0,4.678,56.00,Light,,High
,East Coast Refining System PBF (Delaware and Paulsboro),2021,Atres - High Sulphur,VDU,40.0,15.801,16.86,Heavy,3.06,High
MARATHON_SAINT_PAUL_PARK,St. Paul Park,2017,VGO - Low Sulphur,FCC,0.1,0.099,24.91,Heavy,1.00,Medium
MARATHON_SAINT_PAUL_PARK,St. Paul Park,2019,VGO - Low Sulphur,FCC,0.1,0.109,24.91,Heavy,1.00,Medium
MARATHON_SAINT_PAUL_PARK,St. Paul Park,2020,VGO - Low Sulphur,FCC,0.1,0.117,27.19,Heavy,0.25,Low
MARATHON_SAINT_PAUL_PARK,St. Paul Park,2017,Butane,Blender,2.72,2.555,0.56,Heavy,,High
HF_WOODS_CROSS,Woods Cross Holly Corp,2023,I-Butane,IC4Imports,1.61,3.967,120.01,Light,,High
HF_WOODS_CROSS,Woods Cross Holly Corp,2020,Naphtha,NHT,2.0,5.603,56.00,Light,,High
HF_WOODS_CROSS,Woods Cross Holly Corp,2020,VGO - Low Sulphur,DHCU,0.8,2.241,27.19,Heavy,0.50,Medium
HF_WOODS_CROSS,Woods Cross Holly Corp,2021,I-Butane,IC4Imports,1.55,3.9,120.01,Light,,High
HF_WOODS_CROSS,Woods Cross Holly Corp,2021,Naphtha,NHT,2.0,5.022,56.00,Light,,High
HF_WOODS_CROSS,Woods Cross Holly Corp,2021,VGO - Low Sulphur,DHCU,5.8,14.563,27.19,Heavy,0.50,Medium
HF_WOODS_CROSS,Woods Cross Holly Corp,2022,Naphtha,NHT,2.0,5.019,56.00,Light,,High
HF_WOODS_CROSS,Woods Cross Holly Corp,2023,VGO - Low Sulphur,DHCU,5.8,14.317,27.19,Heavy,0.50,Medium
HF_WOODS_CROSS,Woods Cross Holly Corp,2022,VGO - Low Sulphur,DHCU,5.8,14.556,27.19,Heavy,0.50,Medium
HF_WOODS_CROSS,Woods Cross Holly Corp,2020,I-Butane,IC4Imports,1.85,5.176,120.01,Light,,High
HF_WOODS_CROSS,Woods Cross Holly Corp,2022,I-Butane,IC4Imports,1.55,3.879,120.01,Light,,High
HF_WOODS_CROSS,Woods Cross Holly Corp,2019,Naphtha,NHT,2.0,5.391,53.71,Light,0.05,Low
HF_WOODS_CROSS,Woods Cross Holly Corp,2019,I-Butane,IC4Imports,1.26,3.398,120.01,Light,,High
HF_WOODS_CROSS,Woods Cross Holly Corp,2018,VGO - Low Sulphur,DHCU,2.8,7.053,21.79,Heavy,0.34,Low
HF_WOODS_CROSS,Woods Cross Holly Corp,2018,Naphtha,NHT,2.0,5.038,53.71,Light,0.05,Low
HF_WOODS_CROSS,Woods Cross Holly Corp,2018,I-Butane,IC4Imports,1.11,2.786,120.01,Light,,High
HF_WOODS_CROSS,Woods Cross Holly Corp,2017,VGO - Low Sulphur,DHCU,0.8,2.003,21.79,Heavy,0.34,Low
HF_WOODS_CROSS,Woods Cross Holly Corp,2017,Naphtha,NHT,2.0,5.008,53.71,Light,0.05,Low
HF_WOODS_CROSS,Woods Cross Holly Corp,2017,I-Butane,IC4Imports,1.22,3.061,120.01,Light,,High
HF_WOODS_CROSS,Woods Cross Holly Corp,2023,Naphtha,NHT,2.0,4.937,56.00,Light,,High
HF_WOODS_CROSS,Woods Cross Holly Corp,2019,VGO - Low Sulphur,DHCU,2.0,5.391,21.79,Heavy,0.34,Low
HF_WOODS_CROSS,Woods Cross Holly Corp,2024,VGO - Low Sulphur,DHCU,5.8,12.266,27.19,Heavy,0.50,Medium
HF_WOODS_CROSS,Woods Cross Holly Corp,2024,I-Butane,IC4Imports,2.15,4.558,120.01,Light,,High
MOTIVA_PAR,Port Arthur Motiva,2018,Atres,VDU,10.67,1.783,16.86,Heavy,3.06,High
MOTIVA_PAR,Port Arthur Motiva,2017,I-Butane,IC4Imports,2.1,0.352,120.01,Light,,High
MOTIVA_PAR,Port Arthur Motiva,2022,Atres - High Sulphur,VDU,26.0,4.154,16.86,Heavy,3.06,High
MOTIVA_PAR,Port Arthur Motiva,2018,I-Butane,IC4Imports,1.94,0.325,120.01,Light,,High
MOTIVA_PAR,Port Arthur Motiva,2019,Atres,VDU,33.5,5.591,16.86,Heavy,3.06,High
MOTIVA_PAR,Port Arthur Motiva,2019,I-Butane,IC4Imports,2.4,0.401,120.01,Light,,High
MOTIVA_PAR,Port Arthur Motiva,2020,Atres - High Sulphur,VDU,20.0,4.066,16.86,Heavy,3.06,High
MOTIVA_PAR,Port Arthur Motiva,2020,I-Butane,IC4imports,1.81,0.368,120.01,Light,,High
MOTIVA_PAR,Port Arthur Motiva,2021,Atres - High Sulphur,VDU,26.0,4.704,16.86,Heavy,3.06,High
MOTIVA_PAR,Port Arthur Motiva,2021,I-Butane,IC4imports,2.16,0.391,120.01,Light,,High
MOTIVA_PAR,Port Arthur Motiva,2023,I-Butane,IC4imports,0.86,0.134,120.01,Light,,High
MOTIVA_PAR,Port Arthur Motiva,2023,Atres - High Sulphur,VDU,38.0,5.907,16.86,Heavy,3.06,High
MOTIVA_PAR,Port Arthur Motiva,2022,I-Butane,IC4imports,1.13,0.181,120.01,Light,,High
MOTIVA_PAR,Port Arthur Motiva,2017,Atres,Coker,2.67,0.447,17.56,Heavy,3.00,High
MOTIVA_PAR,Port Arthur Motiva,2024,Atres - High Sulphur,VDU,17.0,2.735,16.86,Heavy,3.06,High
MOTIVA_PAR,Port Arthur Motiva,2024,I-Butane,IC4imports,0.68,0.109,120.01,Light,,High
MARATHON_ROBINSON,Robinson,2017,I-Butane,IC4Imports,2.21,0.941,120.01,Light,,High
MARATHON_ROBINSON,Robinson,2022,VGO - Low Sulphur,DHCU,2.0,0.799,27.19,Heavy,0.50,Medium
MARATHON_ROBINSON,Robinson,2017,VGO - High Sulphur,LVGO Spl,3.16,1.349,25.72,Heavy,2.50,High
MARATHON_ROBINSON,Robinson,2018,VGO - High Sulphur,LVGO Spl,3.16,1.245,25.72,Heavy,2.50,High
MARATHON_ROBINSON,Robinson,2019,I-Butane,IC4Imports,1.89,0.78,120.01,Light,,High
MARATHON_ROBINSON,Robinson,2019,VGO - High Sulphur,LVGO Spl,3.16,1.306,25.72,Heavy,2.50,High
MARATHON_ROBINSON,Robinson,2020,I-Butane,IC4Imports,1.08,0.48,120.01,Light,,High
MARATHON_ROBINSON,Robinson,2020,VGO - High Sulphur,LVGO Spl,3.16,1.403,24.15,Heavy,1.60,High
MARATHON_ROBINSON,Robinson,2021,I-Butane,IC4Imports,1.22,0.468,120.01,Light,,High
MARATHON_ROBINSON,Robinson,2021,VGO - High Sulphur,LVGO Spl,3.16,1.218,24.15,Heavy,1.60,High
MARATHON_ROBINSON,Robinson,2021,VGO - Low Sulphur,DHCU,15.0,5.776,27.19,Heavy,0.50,Medium
MARATHON_ROBINSON,Robinson,2018,I-Butane,IC4Imports,1.81,0.713,120.01,Light,,High
MARATHON_ROBINSON,Robinson,2022,VGO - High Sulphur,LVGO Spl,3.16,1.263,24.15,Heavy,1.60,High
MARATHON_ROBINSON,Robinson,2022,I-Butane,IC4Imports,1.31,0.523,120.01,Light,,High
MARATHON_ROBINSON,Robinson,2023,I-Butane,IC4Imports,1.77,0.741,120.01,Light,,High
MARATHON_ROBINSON,Robinson,2024,I-Butane,IC4Imports,1.33,0.532,120.01,Light,,High
VALERO_PORT_ARTHUR,Port Arthur Valero,2021,I-Butane,IC4imports,2.12,0.692,120.01,Light,,High
VALERO_PORT_ARTHUR,Port Arthur Valero,2018,VGO - High Sulphur,LVGO Spl,14.29,3.756,24.91,Heavy,2.50,High
VALERO_PORT_ARTHUR,Port Arthur Valero,2021,Atres - High Sulphur,VDU,16.0,5.221,16.86,Heavy,3.06,High
VALERO_PORT_ARTHUR,Port Arthur Valero,2020,Atres - High Sulphur,VDU,41.37,12.813,16.86,Heavy,3.06,High
VALERO_PORT_ARTHUR,Port Arthur Valero,2019,Atres,VDU,30.0,7.926,16.86,Heavy,3.06,High
VALERO_PORT_ARTHUR,Port Arthur Valero,2019,VGO - High Sulphur,LVGO Spl,27.0,7.133,24.91,Heavy,2.50,High
VALERO_PORT_ARTHUR,Port Arthur Valero,2018,Atres,VDU,30.37,7.979,16.86,Heavy,3.06,High
VALERO_PORT_ARTHUR,Port Arthur Valero,2020,VGO - High Sulphur,DHCU,10.0,3.097,24.15,Heavy,1.60,High
VALERO_PORT_ARTHUR,Port Arthur Valero,2018,I-Butane,IC4Imports,3.55,0.932,120.01,Light,,High
VALERO_PORT_ARTHUR,Port Arthur Valero,2017,VGO - High Sulphur,LVGO Spl,34.29,8.73,24.91,Heavy,2.50,High
VALERO_PORT_ARTHUR,Port Arthur Valero,2019,I-Butane,IC4Imports,4.86,1.284,120.01,Light,,High
VALERO_PORT_ARTHUR,Port Arthur Valero,2017,Atres,VDU,42.37,10.786,16.86,Heavy,3.06,High
VALERO_PORT_ARTHUR,Port Arthur Valero,2020,I-Butane,IC4imports,4.38,1.355,120.01,Light,,High
VALERO_PORT_ARTHUR,Port Arthur Valero,2023,VGO - High Sulphur,DHCU,10.0,2.988,24.15,Heavy,1.60,High
VALERO_PORT_ARTHUR,Port Arthur Valero,2023,I-Butane,IC4imports,5.3,1.583,120.01,Light,,High
VALERO_PORT_ARTHUR,Port Arthur Valero,2023,Atres - High Sulphur,VDU,38.0,11.355,16.86,Heavy,3.06,High
VALERO_PORT_ARTHUR,Port Arthur Valero,2022,VGO - High Sulphur,DHCU,10.0,3.212,24.15,Heavy,1.60,High
VALERO_PORT_ARTHUR,Port Arthur Valero,2022,I-Butane,IC4imports,2.99,0.959,120.01,Light,,High
VALERO_PORT_ARTHUR,Port Arthur Valero,2022,Atres - High Sulphur,VDU,16.0,5.14,16.86,Heavy,3.06,High
VALERO_PORT_ARTHUR,Port Arthur Valero,2021,VGO - High Sulphur,DHCU,10.0,3.263,24.15,Heavy,1.60,High
VALERO_PORT_ARTHUR,Port Arthur Valero,2017,I-Butane,IC4Imports,4.04,1.029,120.01,Light,,High
VALERO_PORT_ARTHUR,Port Arthur Valero,2024,I-Butane,IC4imports,6.15,1.952,120.01,Light,,High
VALERO_PORT_ARTHUR,Port Arthur Valero,2024,Atres - High Sulphur,VDU,20.0,6.349,16.86,Heavy,3.06,High
VALERO_PORT_ARTHUR,Port Arthur Valero,2024,VGO - High Sulphur,DHCU,5.0,1.587,24.15,Heavy,1.60,High
PHILLIPS_LOS_ANGELES,Los Angeles P66,2023,VGO - High Sulphur,FCC,8.0,5.639,24.15,Heavy,1.60,High
PHILLIPS_LOS_ANGELES,Los Angeles P66,2022,VGO - High Sulphur,FCC,18.0,13.999,24.15,Heavy,1.60,High
PHILLIPS_LOS_ANGELES,Los Angeles P66,2021,VGO - High Sulphur,FCC,18.0,14.252,24.15,Heavy,1.60,High
PHILLIPS_LOS_ANGELES,Los Angeles P66,2020,VGO - High Sulphur,FCC,20.0,15.819,24.15,Heavy,1.60,High
PHILLIPS_LOS_ANGELES,Los Angeles P66,2019,VGO - High Sulphur,DHCU,2.4,1.807,20.65,Heavy,2.00,High
PHILLIPS_LOS_ANGELES,Los Angeles P66,2017,VGO - High Sulphur,DHCU,2.4,1.691,20.65,Heavy,2.00,High
PHILLIPS_LOS_ANGELES,Los Angeles P66,2018,VGO - High Sulphur,DHCU,2.4,1.806,20.65,Heavy,2.00,High
PHILLIPS_LOS_ANGELES,Los Angeles P66,2024,VGO - High Sulphur,FCC,8.0,5.947,24.15,Heavy,1.60,High
PBF_PAULSBORO,Paulsboro PBF,2020,I-Butane,IC4imports,4.54,5.017,120.01,Light,,High
PBF_PAULSBORO,Paulsboro PBF,2020,Atres - High Sulphur,VDU,0.48,0.53,16.86,Heavy,3.06,High
PBF_PAULSBORO,Paulsboro PBF,2018,Atres,VDU,4.0,2.692,16.86,Heavy,3.06,High
PBF_PAULSBORO,Paulsboro PBF,2017,VGO - Low Sulphur,FCC,1.44,0.936,20.00,Heavy,0.50,Medium
PBF_PAULSBORO,Paulsboro PBF,2017,Atres,VDU,0.48,0.312,16.86,Heavy,3.06,High
PBF_PAULSBORO,Paulsboro PBF,2020,VGO - Low Sulphur,FCC,2.0,2.212,27.19,Heavy,0.50,Medium
VALERO_TEXAS_CITY,Texas City Valero,2017,Atres,VDU,35.63,14.631,16.86,Heavy,3.06,High
VALERO_TEXAS_CITY,Texas City Valero,2022,Atres - High Sulphur,VDU,30.0,13.161,16.86,Heavy,3.06,High
VALERO_TEXAS_CITY,Texas City Valero,2017,VGO - High Sulphur,RHT,22.11,9.079,22.00,Heavy,2.50,High
VALERO_TEXAS_CITY,Texas City Valero,2023,VGO - High Sulphur,CFHT,10.0,4.26,24.15,Heavy,1.60,High
VALERO_TEXAS_CITY,Texas City Valero,2023,I-Butane,IC4imports,3.96,1.686,120.01,Light,,High
VALERO_TEXAS_CITY,Texas City Valero,2023,Atres - High Sulphur,VDU,30.0,12.781,16.86,Heavy,3.06,High
VALERO_TEXAS_CITY,Texas City Valero,2022,VGO - High Sulphur,CFHT,10.0,4.387,24.15,Heavy,1.60,High
VALERO_TEXAS_CITY,Texas City Valero,2022,I-Butane,IC4imports,0.0,0.0,120.01,Light,,High
VALERO_TEXAS_CITY,Texas City Valero,2021,VGO - High Sulphur,CFHT,10.0,4.474,24.15,Heavy,1.60,High
VALERO_TEXAS_CITY,Texas City Valero,2021,I-Butane,IC4imports,0.0,0.0,120.01,Light,,High
VALERO_TEXAS_CITY,Texas City Valero,2019,Atres,VDU,55.63,21.353,16.86,Heavy,3.06,High
VALERO_TEXAS_CITY,Texas City Valero,2017,I-Butane,IC4Imports,0.29,0.119,120.01,Light,,High
VALERO_TEXAS_CITY,Texas City Valero,2018,VGO - High Sulphur,RHT,3.0,1.157,22.00,Heavy,2.50,High
VALERO_TEXAS_CITY,Texas City Valero,2021,Atres - High Sulphur,VDU,30.0,13.421,16.86,Heavy,3.06,High
VALERO_TEXAS_CITY,Texas City Valero,2019,I-Butane,IC4Imports,0.46,0.175,120.01,Light,,High
VALERO_TEXAS_CITY,Texas City Valero,2020,Atres - High Sulphur,VDU,60.0,24.325,16.86,Heavy,3.06,High
VALERO_TEXAS_CITY,Texas City Valero,2020,VGO - High Sulphur,CFHT,5.0,2.027,24.15,Heavy,1.60,High
VALERO_TEXAS_CITY,Texas City Valero,2018,Atres,VDU,47.0,18.128,16.86,Heavy,3.06,High
VALERO_TEXAS_CITY,Texas City Valero,2024,VGO - High Sulphur,CFHT,10.0,4.615,24.15,Heavy,1.60,High
VALERO_TEXAS_CITY,Texas City Valero,2024,Atres - High Sulphur,VDU,10.0,4.615,16.86,Heavy,3.06,High
VALERO_TEXAS_CITY,Texas City Valero,2024,I-Butane,IC4imports,3.97,1.831,120.01,Light,,High
MARATHON_DETROIT,Detroit,2023,VGO - Low Sulphur,CFHT,11.0,7.272,27.19,Heavy,0.50,Medium
PBF_TORRANCE,Torrance,2022,I-Butane,IC4imports,5.55,4.031,120.01,Light,,High
PBF_TORRANCE,Torrance,2021,I-Butane,IC4imports,7.81,5.63,120.01,Light,,High
PBF_TORRANCE,Torrance,2023,VGO - Low Sulphur,CFHT,10.0,7.816,27.19,Heavy,0.50,Medium
PBF_TORRANCE,Torrance,2021,VGO - High Sulphur,CFHT,10.0,7.211,24.15,Heavy,1.60,High
PBF_TORRANCE,Torrance,2020,VGO - High Sulphur,CFHT,2.0,1.707,24.15,Heavy,1.60,High
PBF_TORRANCE,Torrance,2020,I-Butane,IC4imports,7.38,6.293,120.01,Light,,High
PBF_TORRANCE,Torrance,2019,VGO - High Sulphur,CFHT,0.57,0.338,20.65,Heavy,2.50,High
PBF_TORRANCE,Torrance,2019,I-Butane,IC4Imports,13.49,7.992,120.01,Light,,High
PBF_TORRANCE,Torrance,2018,VGO - High Sulphur,CFHT,0.57,0.344,20.65,Heavy,2.50,High
PBF_TORRANCE,Torrance,2018,I-Butane,IC4Imports,10.12,6.114,120.01,Light,,High
PBF_TORRANCE,Torrance,2017,VGO - High Sulphur,CFHT,0.57,0.398,20.65,Heavy,2.50,High
PBF_TORRANCE,Torrance,2017,I-Butane,IC4Imports,3.21,2.244,120.01,Light,,High
PBF_TORRANCE,Torrance,2023,I-Butane,IC4imports,2.2,1.717,120.01,Light,,High
PBF_TORRANCE,Torrance,2024,I-Butane,IC4imports,0.85,0.636,120.01,Light,,High
