refinery_id,rem_name,year,feedstock,to_unit,kbd,vol_pct,api,api_type,sulfur_wt_pct,sulfur_type
PBF_TORRANCE,Torrance,2024,VGO - Low Sulphur,DHCUN,5.0,3.736,27.19,Heavy,0.50,Medium
MONROE_TRAINER,Trainer,2018,I-Butane,IC4Imports,3.76,2.353,120.01,Light,,High
MONROE_TRAINER,Trainer,2021,I-Butane,IC4imports,-0.79,-0.537,120.01,Light,,High
MONROE_TRAINER,Trainer,2019,I-Butane,IC4Imports,1.75,1.013,120.01,Light,,High
MONROE_TRAINER,Trainer,2017,I-Butane,IC4Imports,3.82,2.066,120.01,Light,,High
MONROE_TRAINER,Trainer,2020,I-Butane,IC4imports,1.74,1.363,120.01,Light,,High
CHEVRON_PASADENA,Pasadena,2020,VGO - High Sulphur,FCC,0.55,0.763,24.15,Heavy,1.60,High
CHEVRON_PASADENA,Pasadena,2018,I-Butane,IC4Imports,2.88,2.351,120.01,Light,,High
CHEVRON_PASADENA,Pasadena,2022,I-Butane,IC4Imports,0.2,0.258,120.01,Light,,High
CHEVRON_PASADENA,Pasadena,2017,VGO - High Sulphur,FCC,0.55,0.498,24.91,Heavy,0.00,Low
CHEVRON_PASADENA,Pasadena,2018,VGO - High Sulphur,FCC,20.0,16.357,24.91,Heavy,0.00,Low
CHEVRON_PASADENA,Pasadena,2019,I-Butane,IC4Imports,2.89,2.419,120.01,Light,,High
CHEVRON_PASADENA,Pasadena,2019,VGO - High Sulphur,FCC,17.0,14.248,24.91,Heavy,0.00,Low
CHEVRON_PASADENA,Pasadena,2020,I-Butane,IC4Imports,2.3,3.204,120.01,Light,,High
CHEVRON_PASADENA,Pasadena,2021,I-Butane,IC4Imports,0.2,0.258,120.01,Light,,High
CHEVRON_PASADENA,Pasadena,2017,I-Butane,IC4Imports,3.28,2.983,120.01,Light,,High
HF_ARTESIA,Navajo (Artesia),2022,Crude Veg Oils,HVOHT,0.97,0.897,23.99,Heavy,,High
HF_ARTESIA,Navajo (Artesia),2023,I-Butane,IC4Imports,1.67,1.468,120.01,Light,,High
HF_ARTESIA,Navajo (Artesia),2017,I-Butane,IC4Imports,1.05,0.98,120.01,Light,,High
HF_ARTESIA,Navajo (Artesia),2021,VGO - Low Sulphur,VGOSPL,13.0,12.269,27.19,Heavy,0.50,Medium
HF_ARTESIA,Navajo (Artesia),2023,VGO - Low Sulphur,VGOSPL,13.0,11.41,27.19,Heavy,0.50,Medium
HF_ARTESIA,Navajo (Artesia),2023,Crude Veg Oils,HVOHT,3.04,2.671,23.99,Heavy,,High
HF_ARTESIA,Navajo (Artesia),2023,Crude Animal Fats,HVOHT,3.06,2.684,23.99,Heavy,,High
HF_ARTESIA,Navajo (Artesia),2022,VGO - Low Sulphur,VGOSPL,13.0,12.041,27.19,Heavy,0.50,Medium
HF_ARTESIA,Navajo (Artesia),2022,I-Butane,IC4Imports,1.68,1.559,120.01,Light,,High
HF_ARTESIA,Navajo (Artesia),2022,Crude Animal Fats,HVOHT,0.96,0.891,23.99,Heavy,,High
HF_ARTESIA,Navajo (Artesia),2020,VGO - Low Sulphur,FCC,6.0,5.965,27.19,Heavy,0.50,Medium
HF_ARTESIA,Navajo (Artesia),2020,I-Butane,IC4Imports,1.59,1.582,120.01,Light,,High
HF_ARTESIA,Navajo (Artesia),2019,VGO - Low Sulphur,FCC,6.0,5.484,27.19,Heavy,0.50,Medium
HF_ARTESIA,Navajo (Artesia),2019,I-Butane,IC4Imports,1.65,1.509,120.01,Light,,High
HF_ARTESIA,Navajo (Artesia),2017,VGO - Low Sulphur,DHT,6.0,5.603,30.00,Medium,,High
HF_ARTESIA,Navajo (Artesia),2018,VGO - Low Sulphur,FCC,4.4,3.807,27.19,Heavy,0.50,Medium
HF_ARTESIA,Navajo (Artesia),2018,I-Butane,IC4Imports,1.72,1.492,120.01,Light,,High
HF_ARTESIA,Navajo (Artesia),2021,I-Butane,IC4Imports,1.68,1.589,120.01,Light,,High
HF_ARTESIA,Navajo (Artesia),2024,VGO - Low Sulphur,VGOSPL,15.0,13.11,27.19,Heavy,0.50,Medium
HF_ARTESIA,Navajo (Artesia),2024,Crude Veg Oils,HVOHT,3.04,2.66,23.99,Heavy,,High
HF_ARTESIA,Navajo (Artesia),2024,Crude Animal Fats,HVOHT,3.06,2.672,23.99,Heavy,,High
HF_ARTESIA,Navajo (Artesia),2024,I-Butane,IC4Imports,1.32,1.152,120.01,Light,,High
WRB_BORGER,Borger,2020,VGO - Low Sulphur,FCC,15.0,10.912,27.19,Heavy,0.50,Medium
WRB_BORGER,Borger,2021,VGO - Low Sulphur,FCC,15.0,9.994,27.19,Heavy,0.50,Medium
WRB_BORGER,Borger,2022,VGO - Low Sulphur,FCC,15.0,10.989,27.19,Heavy,0.50,Medium
WRB_BORGER,Borger,2023,VGO - Low Sulphur,FCC,15.0,13.96,27.19,Heavy,0.50,Medium
CITGO_CORPUS_CHRISTI,Corpus Christi Citgo,2021,VGO - Low Sulphur,CFHT,7.7,5.354,27.19,Heavy,0.50,Medium
CITGO_CORPUS_CHRISTI,Corpus Christi Citgo,2020,VGO - Low Sulphur,CFHT,7.7,4.466,27.19,Heavy,0.50,Medium
CITGO_CORPUS_CHRISTI,Corpus Christi Citgo,2023,Atres - High Sulphur,VDU,7.0,4.064,16.86,Heavy,3.06,High
CITGO_CORPUS_CHRISTI,Corpus Christi Citgo,2023,I-Butane,IC4Imports,8.74,5.072,120.01,Light,,High
CITGO_CORPUS_CHRISTI,Corpus Christi Citgo,2023,VGO - Low Sulphur,CFHT,7.7,4.473,27.19,Heavy,0.50,Medium
CITGO_CORPUS_CHRISTI,Corpus Christi Citgo,2021,I-Butane,IC4Imports,7.43,5.161,120.01,Light,,High
CITGO_CORPUS_CHRISTI,Corpus Christi Citgo,2022,VGO - Low Sulphur,CFHT,7.7,4.363,27.19,Heavy,0.50,Medium
CITGO_CORPUS_CHRISTI,Corpus Christi Citgo,2017,VGO - Low Sulphur,CFHT,7.7,4.419,20.31,Heavy,0.54,Medium
CITGO_CORPUS_CHRISTI,Corpus Christi Citgo,2024,I-Butane,IC4Imports,10.69,6.464,120.01,Light,,High
CITGO_CORPUS_CHRISTI,Corpus Christi Citgo,2019,VGO - Low Sulphur,CFHT,26.71,16.275,20.31,Heavy,0.54,Medium
CITGO_CORPUS_CHRISTI,Corpus Christi Citgo,2022,I-Butane,IC4Imports,9.93,5.624,120.01,Light,,High
CITGO_CORPUS_CHRISTI,Corpus Christi Citgo,2019,I-Butane,IC4Imports,9.62,5.862,120.01,Light,,High
CITGO_CORPUS_CHRISTI,Corpus Christi Citgo,2018,I-Butane,IC4Imports,8.8,5.533,120.01,Light,,High
CITGO_CORPUS_CHRISTI,Corpus Christi Citgo,2017,I-Butane,IC4Imports,9.68,5.55,120.01,Light,,High
CITGO_CORPUS_CHRISTI,Corpus Christi Citgo,2024,Atres - High Sulphur,VDU,7.0,4.232,21.92,Heavy,3.26,High
CITGO_CORPUS_CHRISTI,Corpus Christi Citgo,2020,I-Butane,IC4Imports,9.19,5.329,120.01,Light,,High
CITGO_CORPUS_CHRISTI,Corpus Christi Citgo,2018,VGO - Low Sulphur,CFHT,7.7,4.844,20.31,Heavy,0.54,Medium
VALERO_THREE_RIVERS,Three Rivers,2017,Atres,VDU,12.6,14.615,16.86,Heavy,3.06,High
VALERO_THREE_RIVERS,Three Rivers,2018,Atres,VDU,26.6,27.373,16.86,Heavy,3.06,High
VALERO_THREE_RIVERS,Three Rivers,2019,Atres,VDU,10.0,10.45,16.86,Heavy,3.06,High
VALERO_THREE_RIVERS,Three Rivers,2020,Atres - High Sulphur,VDU,12.6,15.252,16.86,Heavy,3.06,High
VALERO_THREE_RIVERS,Three Rivers,2021,Atres - High Sulphur,VDU,11.5,14.378,16.86,Heavy,3.06,High
VALERO_THREE_RIVERS,Three Rivers,2022,Atres - High Sulphur,VDU,11.5,12.595,16.86,Heavy,3.06,High
VALERO_THREE_RIVERS,Three Rivers,2023,Atres - High Sulphur,VDU,15.0,16.311,16.86,Heavy,3.06,High
VALERO_THREE_RIVERS,Three Rivers,2024,Atres - High Sulphur,VDU,7.0,7.463,16.86,Heavy,3.06,High
VALERO_BENICIA,Benicia,2024,VGO - High Sulphur,FCC,22.0,19.234,24.15,Heavy,1.60,High
VALERO_BENICIA,Benicia,2018,VGO - High Sulphur,FCC,3.74,2.715,24.91,Heavy,0.40,Low
VALERO_BENICIA,Benicia,2019,VGO - High Sulphur,FCC,3.74,2.988,24.91,Heavy,0.40,Low
VALERO_BENICIA,Benicia,2020,VGO - High Sulphur,FCC,34.0,22.647,24.15,Heavy,1.60,High
VALERO_BENICIA,Benicia,2021,VGO - High Sulphur,FCC,22.0,15.069,24.15,Heavy,1.60,High
VALERO_BENICIA,Benicia,2022,VGO - High Sulphur,FCC,22.0,15.917,24.15,Heavy,1.60,High
VALERO_BENICIA,Benicia,2023,VGO - High Sulphur,FCC,22.0,15.259,24.15,Heavy,1.60,High
VALERO_BENICIA,Benicia,2017,VGO - High Sulphur,FCC,3.74,2.962,24.91,Heavy,0.40,Low
FLINT_CORPUS_CHRISTI,Corpus Christi Flint Hills,2021,I-Butane,IC4import,2.38,0.789,120.01,Light,,High
FLINT_CORPUS_CHRISTI,Corpus Christi Flint Hills,2022,VGO - Low Sulphur,FCC,9.0,2.609,27.19,Heavy,0.50,Medium
FLINT_CORPUS_CHRISTI,Corpus Christi Flint Hills,2019,VGO - Low Sulphur,FCC,5.0,1.537,20.00,Heavy,0.50,Medium
FLINT_CORPUS_CHRISTI,Corpus Christi Flint Hills,2023,I-Butane,IC4imports,0.4,0.111,120.01,Light,,High
FLINT_CORPUS_CHRISTI,Corpus Christi Flint Hills,2023,VGO - Low Sulphur,FCC,20.0,5.514,27.19,Heavy,0.50,Medium
FLINT_CORPUS_CHRISTI,Corpus Christi Flint Hills,2021,VGO - Low Sulphur,FCC,9.0,2.982,27.19,Heavy,0.50,Medium
FLINT_CORPUS_CHRISTI,Corpus Christi Flint Hills,2020,VGO - Low Sulphur,FCC,2.74,0.937,27.19,Heavy,0.50,Medium
FLINT_CORPUS_CHRISTI,Corpus Christi Flint Hills,2019,Atres,VDU,8.83,2.715,16.86,Heavy,3.06,High
FLINT_CORPUS_CHRISTI,Corpus Christi Flint Hills,2018,VGO - Low Sulphur,FCC,2.74,0.893,20.00,Heavy,0.50,Medium
FLINT_CORPUS_CHRISTI,Corpus Christi Flint Hills,2018,Atres,VDU,10.85,3.533,16.86,Heavy,3.06,High
FLINT_CORPUS_CHRISTI,Corpus Christi Flint Hills,2017,VGO - Low Sulphur,FCC,2.74,0.946,20.00,Heavy,0.50,Medium
FLINT_CORPUS_CHRISTI,Corpus Christi Flint Hills,2017,Atres,VDU,3.83,1.322,16.86,Heavy,3.06,High
FLINT_CORPUS_CHRISTI,Corpus Christi Flint Hills,2024,I-Butane,IC4imports,1.38,0.41,120.01,Light,,High
FLINT_CORPUS_CHRISTI,Corpus Christi Flint Hills,2022,I-Butane,IC4imports,0.7,0.204,120.01,Light,,High
FLINT_CORPUS_CHRISTI,Corpus Christi Flint Hills,2019,I-Butane,IC4Imports,0.0,0.0,120.01,Light,,High
VERTEX_MOBILE,Saraland,2023,Crude Veg Oils,HVOHT,2.97,3.873,23.99,Heavy,,High
VERTEX_MOBILE,Saraland,2024,Crude Veg Oils,HVOHT,2.97,4.65,23.99,Heavy,,High
CITGO_LEMONT,Lemont,2018,I-Butane,IC4Imports,6.04,3.178,120.01,Light,,High
CITGO_LEMONT,Lemont,2020,VGO - Low Sulphur,FCC,10.0,6.09,27.19,Heavy,0.50,Medium
CITGO_LEMONT,Lemont,2021,I-Butane,IC4Imports,6.61,3.697,120.01,Light,,High
CITGO_LEMONT,Lemont,2021,VGO - Low Sulphur,FCC,10.0,5.59,27.19,Heavy,0.50,Medium
CITGO_LEMONT,Lemont,2020,I-Butane,IC4Imports,6.04,3.676,120.01,Light,,High
CITGO_LEMONT,Lemont,2019,VGO - Low Sulphur,FCC,9.5,5.731,18.00,Heavy,2.50,High
CITGO_LEMONT,Lemont,2018,VGO - Low Sulphur,FCC,10.0,5.259,18.00,Heavy,2.50,High
CITGO_LEMONT,Lemont,2022,I-Butane,IC4Imports,6.56,3.628,120.01,Light,,High
CITGO_LEMONT,Lemont,2017,VGO - Low Sulphur,FCC,10.0,5.265,18.00,Heavy,2.50,High
CITGO_LEMONT,Lemont,2017,I-Butane,IC4Imports,6.32,3.33,120.01,Light,,High
CITGO_LEMONT,Lemont,2023,VGO - Low Sulphur,FCC,3.0,1.574,27.19,Heavy,0.50,Medium
CITGO_LEMONT,Lemont,2023,I-Butane,IC4Imports,6.86,3.599,120.01,Light,,High
CITGO_LEMONT,Lemont,2022,VGO - Low Sulphur,FCC,10.0,5.528,27.19,Heavy,0.50,Medium
CITGO_LEMONT,Lemont,2019,I-Butane,IC4Imports,5.3,3.197,120.01,Light,,High
CITGO_LEMONT,Lemont,2024,I-Butane,IC4Imports,6.53,3.572,120.01,Light,,High
CITGO_LEMONT,Lemont,2024,VGO - Low Sulphur,FCC,3.0,1.641,27.19,Heavy,0.50,Medium
VALERO_MEMPHIS,Memphis,2020,VGO - High Sulphur,RFCC,20.0,12.121,24.15,Heavy,1.60,High
VALERO_MEMPHIS,Memphis,2021,VGO - High Sulphur,RFCC,5.0,2.995,24.15,Heavy,1.60,High
VALERO_MEMPHIS,Memphis,2022,VGO - High Sulphur,RFCC,5.0,2.854,24.15,Heavy,1.60,High
VALERO_MEMPHIS,Memphis,2023,VGO - High Sulphur,RFCC,5.0,2.915,24.15,Heavy,1.60,High
,San Francisco (Rodeo and Santa Maria),2017,VGO - Low Sulphur,DHCU,0.56,0.455,20.65,Heavy,2.00,High
,San Francisco (Rodeo and Santa Maria),2018,VGO - Low Sulphur,DHCU,0.56,0.491,20.65,Heavy,2.00,High
,San Francisco (Rodeo and Santa Maria),2019,VGO - Low Sulphur,DHCU,0.56,0.487,20.65,Heavy,2.00,High
,San Francisco (Rodeo and Santa Maria),2020,VGO - Low Sulphur,DHCU,0.56,0.596,27.19,Heavy,0.50,Medium
,San Francisco (Rodeo and Santa Maria),2021,HVO Feedstock,HVOHT,3.04,3.123,23.99,Heavy,,High
,San Francisco (Rodeo and Santa Maria),2022,Crude Veg Oils,HVOHT,6.86,6.653,23.99,Heavy,,High
,San Francisco (Rodeo and Santa Maria),2023,Crude Veg Oils,HVOHT,8.65,11.886,23.99,Heavy,,High
CHEVRON_RICHMOND,Richmond,2018,VGO - Low Sulphur,FCC,28.55,10.285,20.65,Heavy,0.40,Low
CHEVRON_RICHMOND,Richmond,2023,VGO - Low Sulphur,DHCU,25.0,10.0,27.19,Heavy,0.50,Medium
CHEVRON_RICHMOND,Richmond,2022,VGO - Low Sulphur,DHCU,25.0,12.69,27.19,Heavy,0.50,Medium
CHEVRON_RICHMOND,Richmond,2019,VGO - Low Sulphur,FCC,28.55,10.79,20.65,Heavy,0.40,Low
CHEVRON_RICHMOND,Richmond,2017,VGO - Low Sulphur,FCC,28.55,10.58,20.65,Heavy,0.40,Low
CHEVRON_RICHMOND,Richmond,2022,VGO - High Sulphur,CFHT,5.0,2.538,24.15,Heavy,1.60,High
CHEVRON_RICHMOND,Richmond,2024,VGO - Low Sulphur,DHCU,13.87,5.371,27.19,Heavy,0.50,Medium
CHEVRON_RICHMOND,Richmond,2024,Naphtha,NHT,2.02,0.781,56.00,Light,,High
FLINT_ROSEMOUNT,Pine Bend,2019,Atres,VDU,23.0,6.502,16.86,Heavy,3.06,High
FLINT_ROSEMOUNT,Pine Bend,2017,Atres,VDU,1.05,0.316,16.86,Heavy,3.06,High
FLINT_ROSEMOUNT,Pine Bend,2018,Atres,VDU,1.05,0.311,16.86,Heavy,3.06,High
FLINT_ROSEMOUNT,Pine Bend,2020,Atres - High Sulphur,VDU,1.05,0.356,16.86,Heavy,3.06,High
BP_WHITING,Whiting,2019,I-Butane,IC4Imports,3.69,0.913,120.01,Light,,High
BP_WHITING,Whiting,2021,I-Butane,IC4Imports,1.63,0.401,120.01,Light,,High
BP_WHITING,Whiting,2020,I-Butane,IC4Imports,6.27,1.499,120.01,Light,,High
BP_WHITING,Whiting,2023,I-Butane,IC4Imports,4.66,1.08,120.01,Light,,High
BP_WHITING,Whiting,2024,I-Butane,IC4Imports,5.72,1.499,120.01,Light,,High
BP_WHITING,Whiting,2024,Reformate,PurRefor Spl,3.5,0.918,38.80,Light,,High
BP_WHITING,Whiting,2024,VGO - Low Sulphur,FCC ZSM,5.8,1.521,27.19,Heavy,0.50,Medium
BP_WHITING,Whiting,2024,Naphtha,NHT,5.3,1.39,56.00,Light,,High
,Alliance,2020,I-Butane,IC4imports,1.65,1.21,120.01,Light,,High
,Alliance,2017,VGO - High Sulphur,FCC,11.67,4.533,24.91,Heavy,1.00,Medium
,Alliance,2018,I-Butane,ic4Imports,3.73,1.427,120.01,Light,,High
,Alliance,2018,VGO - High Sulphur,FCC,16.17,6.184,24.91,Heavy,1.00,Medium
,Alliance,2019,I-Butane,ic4Imports,3.26,1.222,120.01,Light,,High
,Alliance,2020,VGO - High Sulphur,FCC,7.0,5.139,24.15,Heavy,1.60,High
,Alliance,2021,I-Butane,IC4imports,1.67,1.213,120.01,Light,,High
,Alliance,2021,VGO - High Sulphur,FCC,7.0,5.071,24.15,Heavy,1.60,High
,Alliance,2019,VGO - High Sulphur,FCC,14.0,5.251,24.91,Heavy,1.00,Medium
SHELL_CONVENT,Convent,2019,VGO - High Sulphur,FCC,8.9,3.369,20.65,Heavy,0.40,Low
SHELL_CONVENT,Convent,2017,Atres,VDU,4.67,1.865,16.86,Heavy,3.06,High
SHELL_CONVENT,Convent,2017,VGO - High Sulphur,FCC,8.9,3.55,20.65,Heavy,0.40,Low
SHELL_CONVENT,Convent,2018,Atres,VDU,4.67,1.871,16.86,Heavy,3.06,High
SHELL_CONVENT,Convent,2018,VGO - High Sulphur,FCC,8.9,3.562,20.65,Heavy,0.40,Low
SHELL_CONVENT,Convent,2019,Atres,VDU,4.67,1.77,16.86,Heavy,3.06,High
PBF_DELAWARE_CITY,Delaware City,2017,Naphtha,NHT,1.44,0.786,55.00,Light,0.20,Low
PBF_DELAWARE_CITY,Delaware City,2017,I-Butane,IC4Imports,0.0,-0.0,120.01,Light,,High
PBF_DELAWARE_CITY,Delaware City,2017,VGO - Low Sulphur,FCC,1.44,0.783,20.00,Heavy,0.50,Medium
PBF_DELAWARE_CITY,Delaware City,2018,Atres,VDU,6.86,3.942,16.86,Heavy,3.06,High
PBF_DELAWARE_CITY,Delaware City,2019,Atres,VDU,6.86,3.699,16.86,Heavy,3.06,High
PBF_DELAWARE_CITY,Delaware City,2019,VGO - Low Sulphur,FCC,1.44,0.776,20.00,Heavy,0.50,Medium
PBF_DELAWARE_CITY,Delaware City,2020,Atres - High Sulphur,VDU,1.5,1.04,16.86,Heavy,3.06,High
PBF_DELAWARE_CITY,Delaware City,2020,VGO - Low Sulphur,FCC,1.5,1.04,27.19,Heavy,0.50,Medium
PBF_DELAWARE_CITY,Delaware City,2017,Atres,VDU,6.86,3.735,16.86,Heavy,3.06,High
PBF_DELAWARE_CITY,Delaware City,2018,VGO - Low Sulphur,FCC,1.44,0.827,20.00,Heavy,0.50,Medium
VALERO_MERAUX,Meraux,2017,VGO - High Sulphur,DHCU,3.48,3.061,20.00,Heavy,2.50,High
VALERO_MERAUX,Meraux,2020,Atres - High Sulphur,VDU,13.0,12.112,16.86,Heavy,3.06,High
VALERO_MERAUX,Meraux,2020,VGO - High Sulphur,DHCU,4.0,3.727,24.15,Heavy,1.60,High
VALERO_MERAUX,Meraux,2021,Atres - High Sulphur,VDU,10.0,8.513,16.86,Heavy,3.06,High
VALERO_MERAUX,Meraux,2021,VGO - High Sulphur,DHCU,4.0,3.405,24.15,Heavy,1.60,High
VALERO_MERAUX,Meraux,2022,Atres - High Sulphur,VDU,10.0,9.287,16.86,Heavy,3.06,High
VALERO_MERAUX,Meraux,2022,VGO - High Sulphur,DHCU,4.0,3.715,24.15,Heavy,1.60,High
VALERO_MERAUX,Meraux,2023,Atres - High Sulphur,VDU,9.0,6.98,16.86,Heavy,3.06,High
VALERO_MERAUX,Meraux,2023,VGO - High Sulphur,DHCU,3.0,2.327,24.15,Heavy,1.60,High
VALERO_MERAUX,Meraux,2018,Atres,VDU,5.48,3.997,16.86,Heavy,3.06,High
VALERO_MERAUX,Meraux,2019,Atres,VDU,10.0,9.288,16.86,Heavy,3.06,High
VALERO_MERAUX,Meraux,2017,Atres,VDU,0.48,0.426,16.86,Heavy,3.06,High
VALERO_MERAUX,Meraux,2018,VGO - High Sulphur,DHCU,5.48,3.992,20.00,Heavy,2.50,High
UNITED_WARREN,Warren,2019,I-Butane,IC4Imports,0.73,1.164,120.01,Light,,High
UNITED_WARREN,Warren,2023,I-Butane,IC4imports,0.85,1.334,120.01,Light,,High
UNITED_WARREN,Warren,2022,VGO - High Sulphur,FCC,2.0,3.176,24.15,Heavy,1.60,High
UNITED_WARREN,Warren,2020,I-Butane,IC4imports,0.71,1.147,120.01,Light,,High
UNITED_WARREN,Warren,2022,I-Butane,IC4imports,0.92,1.463,120.01,Light,,High
UNITED_WARREN,Warren,2021,VGO - High Sulphur,FCC,2.0,3.811,24.15,Heavy,1.60,High
UNITED_WARREN,Warren,2023,VGO - High Sulphur,FCC,2.0,3.131,24.15,Heavy,1.60,High
UNITED_WARREN,Warren,2019,VGO - Low Sulphur,FCC,0.38,0.603,20.00,Heavy,0.10,Low
UNITED_WARREN,Warren,2018,I-Butane,IC4Imports,0.69,1.022,120.01,Light,,High
UNITED_WARREN,Warren,2017,VGO - Low Sulphur,FCC,0.38,0.548,20.00,Heavy,0.10,Low
