refinery_id,rem_name,product,grade,sub_region,yield_pct_2021
,Alliance,LPG,Standard,PADD III,3.57
MARATHON_ANACORTES,Anacortes Marathon,LPG,Standard,PADD V,2.42
VALERO_ARDMORE,Ardmore,LPG,Standard,PADD II,1.77
EXXONMOBIL_BATON_ROUGE,Baton Rouge,LPG,Standard,PADD III,8.18
XOM_BAYTOWN,Baytown,LPG,Standard,PADD III,7.43
PHILLIPS_LINDEN,Bayway,LPG,Standard,PADD I,6.65
EXXONMOBIL_BEAUMONT,Beaumont,LPG,Standard,PADD III,5.20
VALERO_BENICIA,Benicia,LPG,Standard,PADD V,4.13
ALON_BIG_SPRINGS,Big Spring,LPG,Standard,PADD III,2.55
PHILLIPS_BILLINGS,Billings P66,LPG,Standard,PADD IV,4.11
PAR_BILLINGS,Billings Par,LPG,Standard,PADD IV,3.41
WRB_BORGER,Borger,LPG,Standard,PADD III,4.58
MARATHON_CANTON,Canton,LPG,Standard,PADD II,0.90
MARATHON_CATLETTSBURG,Catlettsburg,LPG,Standard,PADD II,1.28
PBF_CHALMETTE,Chalmette,LPG,Standard,PADD III,5.19
BP_FERNDALE,Cherry Point,LPG,Standard,PADD V,2.55
CVR_COFFEYVILLE,Coffeyville,LPG,Standard,PADD II,3.43
SUNCOR_DENVER,Commerce City,LPG,Standard,PADD IV,6.38
CITGO_CORPUS_CHRISTI,Corpus Christi Citgo,LPG,Standard,PADD III,2.14
FLINT_CORPUS_CHRISTI,Corpus Christi Flint Hills,LPG,Standard,PADD III,2.81
VALERO_CORPUS_CHRISTI,Corpus Christi Valero,LPG,Standard,PADD III,3.39
PEMEX_DEER_PARK,Deer Park,LPG,Standard,PADD III,4.63
MARATHON_DETROIT,Detroit,LPG,Standard,PADD II,1.02
,East Coast Refining System PBF (Delaware and Paulsboro),LPG,Standard,PADD I,5.08
HF_EL_DORADO_KS,El Dorado Frontier,LPG,Standard,PADD II,1.69
DELEK_EL_DORADO_AR,El Dorado Lion Oil,LPG,Standard,PADD III,1.42
MARATHON_EL_PASO,El Paso,LPG,Standard,PADD III,1.77
CHEVRON_EL_SEGUNDO,El Segundo,LPG,Standard,PADD V,3.36
PHILLIPS_FERNDALE,Ferndale P66,LPG,Standard,PADD V,3.23
MPC_GALV_BAY,Galveston Bay,LPG,Standard,PADD III,5.23
MARATHON_GARYVILLE,Garyville,LPG,Standard,PADD III,1.72
LYONDELLBASELL_HOUSTON,Houston Lyondell,LPG,Standard,PADD III,4.12
VALERO_HOUSTON,Houston Valero,LPG,Standard,PADD III,1.15
EXXONMOBIL_JOLIET,Joliet,LPG,Standard,PADD II,5.75
PAR_EWA_BEACH,Kapolei Par,LPG,Standard,PADD V,1.74
MARATHON_NIKISKI,Kenai,LPG,Standard,PADD V,2.41
DELEK_KROTZ_SPRINGS,Krotz Springs,LPG,Standard,PADD III,4.17
CITGO_LAKE_CHARLES,Lake Charles Citgo,LPG,Standard,PADD III,3.50
PHILLIPS_WESTLAKE,Lake Charles P66,LPG,Standard,PADD III,2.11
CHS_LAUREL,Laurel,LPG,Standard,PADD IV,1.81
CITGO_LEMONT,Lemont,LPG,Standard,PADD II,3.66
CENOVUS_LIMA,Lima,LPG,Standard,PADD II,7.32
,Los Angeles Marathon,LPG,Standard,PADD V,3.36
PHILLIPS_LOS_ANGELES,Los Angeles P66,LPG,Standard,PADD V,6.25
MARATHON_MANDAN,Mandan,LPG,Standard,PADD II,2.21
PBF_MARTINEZ,Martinez PBF,LPG,Standard,PADD V,3.82
VALERO_SUNRAY,McKee,LPG,Standard,PADD III,3.03
NCRA_MCPHERSON,McPherson,LPG,Standard,PADD II,1.96
VALERO_MEMPHIS,Memphis,LPG,Standard,PADD II,1.17
VALERO_MERAUX,Meraux,LPG,Standard,PADD III,0.36
HF_ARTESIA,Navajo (Artesia),LPG,Standard,PADD III,2.44
SHELL_NORCO,Norco,LPG,Standard,PADD III,4.19
CHEVRON_PASADENA,Pasadena,LPG,Standard,PADD III,2.47
CHEVRON_PASCAGOULA,Pascagoula,LPG,Standard,PADD III,2.80
FLINT_ROSEMOUNT,Pine Bend,LPG,Standard,PADD II,3.33
PHILLIPS_PONCA_CITY,Ponca City,LPG,Standard,PADD II,2.66
PLACID_PORT_ALLEN,Port Allen,LPG,Standard,PADD III,3.27
MOTIVA_PAR,Port Arthur Motiva,LPG,Standard,PADD III,1.87
TOTAL_PORT_ARTHUR,Port Arthur Total,LPG,Standard,PADD III,6.16
VALERO_PORT_ARTHUR,Port Arthur Valero,LPG,Standard,PADD III,2.53
HF_ANACORTES,Puget Sound,LPG,Standard,PADD V,1.92
CHEVRON_RICHMOND,Richmond,LPG,Standard,PADD V,3.53
MARATHON_ROBINSON,Robinson,LPG,Standard,PADD II,2.17
BIG_NORTH_SLATERVILLE_CANAL,Salt Lake City BigWest,LPG,Standard,PADD IV,4.81
CHEVRON_SALT_LAKE_CITY,Salt Lake City Chevron,LPG,Standard,PADD IV,1.80
MARATHON_SALT_LAKE_CITY,Salt Lake City Marathon,LPG,Standard,PADD IV,1.97
,San Francisco (Rodeo and Santa Maria),LPG,Standard,PADD V,5.59
VERTEX_MOBILE,Saraland,LPG,Standard,PADD III,1.47
CALUMET_SHREVEPORT,Shreveport,LPG,Standard,PADD III,1.49
SINCLAIR_SINCLAIR,Sinclair,LPG,Standard,PADD IV,2.12
VALERO_SAINT_CHARLES,St. Charles,LPG,Standard,PADD III,4.33
MARATHON_SAINT_PAUL_PARK,St. Paul Park,LPG,Standard,PADD II,1.68
PHILLIPS_SWEENY,Sweeny,LPG,Standard,PADD III,3.48
VALERO_TEXAS_CITY,Texas City Valero,LPG,Standard,PADD III,1.40
VALERO_THREE_RIVERS,Three Rivers,LPG,Standard,PADD III,1.77
CENOVUS_TOLEDO,Toledo Cenovus,LPG,Standard,PADD II,2.17
PBF_TOLEDO,Toledo PBF,LPG,Standard,PADD II,3.65
PBF_TORRANCE,Torrance,LPG,Standard,PADD V,2.87
MONROE_TRAINER,Trainer,LPG,Standard,PADD I,2.34
HF_TULSA,Tulsa,LPG,Standard,PADD II,2.44
HUNT_TUSCALOOSA,Tuscaloosa,LPG,Standard,PADD III,2.53
DELEK_TYLER,Tyler,LPG,Standard,PADD III,3.24
UNITED_WARREN,Warren,LPG,Standard,PADD I,2.78
BP_WHITING,Whiting,LPG,Standard,PADD II,2.59
VALERO_LOS_ANGELES,Wilmington Valero,LPG,Standard,PADD V,5.52
CENOVUS_WOOD_RIVER,Wood River,LPG,Standard,PADD II,3.33
HF_WOODS_CROSS,Woods Cross Holly Corp,LPG,Standard,PADD IV,1.35
CVR_WYNNEWOOD,Wynnewood,LPG,Standard,PADD II,2.87
,Alliance,Naphtha,Standard,PADD III,8.97
EXXONMOBIL_BEAUMONT,Beaumont,Naphtha,Standard,PADD III,0.23
ALON_BIG_SPRINGS,Big Spring,Naphtha,Standard,PADD III,16.45
PHILLIPS_BILLINGS,Billings P66,Naphtha,Standard,PADD IV,1.45
BP_FERNDALE,Cherry Point,Naphtha,Standard,PADD V,0.06
CVR_COFFEYVILLE,Coffeyville,Naphtha,Standard,PADD II,0.89
VALERO_CORPUS_CHRISTI,Corpus Christi Valero,Naphtha,Standard,PADD III,5.26
,East Coast Refining System PBF (Delaware and Paulsboro),Naphtha,Standard,PADD I,5.03
MPC_GALV_BAY,Galveston Bay,Naphtha,Standard,PADD III,7.99
MARATHON_GARYVILLE,Garyville,Naphtha,Standard,PADD III,1.46
LYONDELLBASELL_HOUSTON,Houston Lyondell,Naphtha,Standard,PADD III,2.91
VALERO_HOUSTON,Houston Valero,Naphtha,Standard,PADD III,28.47
PAR_EWA_BEACH,Kapolei Par,Naphtha,Standard,PADD V,0.71
PHILLIPS_WESTLAKE,Lake Charles P66,Naphtha,Standard,PADD III,3.29
CHS_LAUREL,Laurel,Naphtha,Standard,PADD IV,7.77
CITGO_LEMONT,Lemont,Naphtha,Standard,PADD II,7.90
VALERO_SUNRAY,McKee,Naphtha,Standard,PADD III,5.98
NCRA_MCPHERSON,McPherson,Naphtha,Standard,PADD II,4.10
VALERO_MEMPHIS,Memphis,Naphtha,Standard,PADD II,12.35
HF_ARTESIA,Navajo (Artesia),Naphtha,Standard,PADD III,9.38
SHELL_NORCO,Norco,Naphtha,Standard,PADD III,3.63
CHEVRON_PASCAGOULA,Pascagoula,Naphtha,Standard,PADD III,3.62
TOTAL_PORT_ARTHUR,Port Arthur Total,Naphtha,Standard,PADD III,3.43
VALERO_PORT_ARTHUR,Port Arthur Valero,Naphtha,Standard,PADD III,8.58
CHEVRON_SALT_LAKE_CITY,Salt Lake City Chevron,Naphtha,Standard,PADD IV,3.59
SINCLAIR_SINCLAIR,Sinclair,Naphtha,Standard,PADD IV,4.29
VALERO_TEXAS_CITY,Texas City Valero,Naphtha,Standard,PADD III,7.66
VALERO_THREE_RIVERS,Three Rivers,Naphtha,Standard,PADD III,1.19
HF_WOODS_CROSS,Woods Cross Holly Corp,Naphtha,Standard,PADD IV,4.08
,Alliance,Gasoline,Regular Unleaded,PADD III,30.57
MARATHON_ANACORTES,Anacortes Marathon,Gasoline,Regular Unleaded,PADD V,53.31
VALERO_ARDMORE,Ardmore,Gasoline,Regular Unleaded,PADD II,42.80
EXXONMOBIL_BATON_ROUGE,Baton Rouge,Gasoline,Regular Unleaded,PADD III,47.28
XOM_BAYTOWN,Baytown,Gasoline,Regular Unleaded,PADD III,41.16
PHILLIPS_LINDEN,Bayway,Gasoline,Regular Unleaded,PADD I,48.84
EXXONMOBIL_BEAUMONT,Beaumont,Gasoline,Regular Unleaded,PADD III,41.25
VALERO_BENICIA,Benicia,Gasoline,Regular Unleaded,PADD V,44.48
ALON_BIG_SPRINGS,Big Spring,Gasoline,Regular Unleaded,PADD III,30.69
PHILLIPS_BILLINGS,Billings P66,Gasoline,Regular Unleaded,PADD IV,41.69
PAR_BILLINGS,Billings Par,Gasoline,Regular Unleaded,PADD IV,36.28
WRB_BORGER,Borger,Gasoline,Regular Unleaded,PADD III,44.60
MARATHON_CANTON,Canton,Gasoline,Regular Unleaded,PADD II,54.29
MARATHON_CATLETTSBURG,Catlettsburg,Gasoline,Regular Unleaded,PADD II,49.59
PBF_CHALMETTE,Chalmette,Gasoline,Regular Unleaded,PADD III,43.29
BP_FERNDALE,Cherry Point,Gasoline,Regular Unleaded,PADD V,31.45
CVR_COFFEYVILLE,Coffeyville,Gasoline,Regular Unleaded,PADD II,48.28
SUNCOR_DENVER,Commerce City,Gasoline,Regular Unleaded,PADD IV,44.45
CITGO_CORPUS_CHRISTI,Corpus Christi Citgo,Gasoline,Regular Unleaded,PADD III,47.08
FLINT_CORPUS_CHRISTI,Corpus Christi Flint Hills,Gasoline,Regular Unleaded,PADD III,41.54
VALERO_CORPUS_CHRISTI,Corpus Christi Valero,Gasoline,Regular Unleaded,PADD III,41.26
PEMEX_DEER_PARK,Deer Park,Gasoline,Regular Unleaded,PADD III,40.55
MARATHON_DETROIT,Detroit,Gasoline,Regular Unleaded,PADD II,49.14
,East Coast Refining System PBF (Delaware and Paulsboro),Gasoline,Regular Unleaded,PADD I,42.41
HF_EL_DORADO_KS,El Dorado Frontier,Gasoline,Regular Unleaded,PADD II,46.33
DELEK_EL_DORADO_AR,El Dorado Lion Oil,Gasoline,Regular Unleaded,PADD III,44.49
MARATHON_EL_PASO,El Paso,Gasoline,Regular Unleaded,PADD III,54.56
CHEVRON_EL_SEGUNDO,El Segundo,Gasoline,Regular Unleaded,PADD V,48.66
PHILLIPS_FERNDALE,Ferndale P66,Gasoline,Regular Unleaded,PADD V,51.16
MPC_GALV_BAY,Galveston Bay,Gasoline,Regular Unleaded,PADD III,40.90
MARATHON_GARYVILLE,Garyville,Gasoline,Regular Unleaded,PADD III,44.40
LYONDELLBASELL_HOUSTON,Houston Lyondell,Gasoline,Regular Unleaded,PADD III,46.02
VALERO_HOUSTON,Houston Valero,Gasoline,Regular Unleaded,PADD III,29.00
EXXONMOBIL_JOLIET,Joliet,Gasoline,Regular Unleaded,PADD II,49.44
PAR_EWA_BEACH,Kapolei Par,Gasoline,Regular Unleaded,PADD V,26.67
MARATHON_NIKISKI,Kenai,Gasoline,Regular Unleaded,PADD V,30.32
DELEK_KROTZ_SPRINGS,Krotz Springs,Gasoline,Regular Unleaded,PADD III,43.29
CITGO_LAKE_CHARLES,Lake Charles Citgo,Gasoline,Regular Unleaded,PADD III,47.53
PHILLIPS_WESTLAKE,Lake Charles P66,Gasoline,Regular Unleaded,PADD III,44.20
CHS_LAUREL,Laurel,Gasoline,Regular Unleaded,PADD IV,28.49
CITGO_LEMONT,Lemont,Gasoline,Regular Unleaded,PADD II,39.02
CENOVUS_LIMA,Lima,Gasoline,Regular Unleaded,PADD II,44.13
,Los Angeles Marathon,Gasoline,Regular Unleaded,PADD V,56.31
PHILLIPS_LOS_ANGELES,Los Angeles P66,Gasoline,Regular Unleaded,PADD V,60.95
MARATHON_MANDAN,Mandan,Gasoline,Regular Unleaded,PADD II,54.19
PBF_MARTINEZ,Martinez PBF,Gasoline,Regular Unleaded,PADD V,57.09
VALERO_SUNRAY,McKee,Gasoline,Regular Unleaded,PADD III,43.39
NCRA_MCPHERSON,McPherson,Gasoline,Regular Unleaded,PADD II,51.79
VALERO_MEMPHIS,Memphis,Gasoline,Regular Unleaded,PADD II,36.04
VALERO_MERAUX,Meraux,Gasoline,Regular Unleaded,PADD III,27.76
HF_ARTESIA,Navajo (Artesia),Gasoline,Regular Unleaded,PADD III,48.93
SHELL_NORCO,Norco,Gasoline,Regular Unleaded,PADD III,51.69
CHEVRON_PASADENA,Pasadena,Gasoline,Regular Unleaded,PADD III,34.24
CHEVRON_PASCAGOULA,Pascagoula,Gasoline,Regular Unleaded,PADD III,36.69
FLINT_ROSEMOUNT,Pine Bend,Gasoline,Regular Unleaded,PADD II,43.40
PHILLIPS_PONCA_CITY,Ponca City,Gasoline,Regular Unleaded,PADD II,46.41
PLACID_PORT_ALLEN,Port Allen,Gasoline,Regular Unleaded,PADD III,46.10
MOTIVA_PAR,Port Arthur Motiva,Gasoline,Regular Unleaded,PADD III,39.44
TOTAL_PORT_ARTHUR,Port Arthur Total,Gasoline,Regular Unleaded,PADD III,35.67
VALERO_PORT_ARTHUR,Port Arthur Valero,Gasoline,Regular Unleaded,PADD III,38.53
HF_ANACORTES,Puget Sound,Gasoline,Regular Unleaded,PADD V,46.33
CHEVRON_RICHMOND,Richmond,Gasoline,Regular Unleaded,PADD V,40.85
MARATHON_ROBINSON,Robinson,Gasoline,Regular Unleaded,PADD II,41.45
BIG_NORTH_SLATERVILLE_CANAL,Salt Lake City BigWest,Gasoline,Regular Unleaded,PADD IV,53.25
CHEVRON_SALT_LAKE_CITY,Salt Lake City Chevron,Gasoline,Regular Unleaded,PADD IV,50.94
MARATHON_SALT_LAKE_CITY,Salt Lake City Marathon,Gasoline,Regular Unleaded,PADD IV,46.56
,San Francisco (Rodeo and Santa Maria),Gasoline,Regular Unleaded,PADD V,23.29
VERTEX_MOBILE,Saraland,Gasoline,Regular Unleaded,PADD III,29.20
CALUMET_SHREVEPORT,Shreveport,Gasoline,Regular Unleaded,PADD III,34.49
SINCLAIR_SINCLAIR,Sinclair,Gasoline,Regular Unleaded,PADD IV,34.30
VALERO_SAINT_CHARLES,St. Charles,Gasoline,Regular Unleaded,PADD III,40.14
MARATHON_SAINT_PAUL_PARK,St. Paul Park,Gasoline,Regular Unleaded,PADD II,44.81
PHILLIPS_SWEENY,Sweeny,Gasoline,Regular Unleaded,PADD III,36.58
VALERO_TEXAS_CITY,Texas City Valero,Gasoline,Regular Unleaded,PADD III,45.41
VALERO_THREE_RIVERS,Three Rivers,Gasoline,Regular Unleaded,PADD III,41.09
CENOVUS_TOLEDO,Toledo Cenovus,Gasoline,Regular Unleaded,PADD II,55.67
PBF_TOLEDO,Toledo PBF,Gasoline,Regular Unleaded,PADD II,52.48
PBF_TORRANCE,Torrance,Gasoline,Regular Unleaded,PADD V,62.55
MONROE_TRAINER,Trainer,Gasoline,Regular Unleaded,PADD I,40.15
HF_TULSA,Tulsa,Gasoline,Regular Unleaded,PADD II,47.51
HUNT_TUSCALOOSA,Tuscaloosa,Gasoline,Regular Unleaded,PADD III,23.27
DELEK_TYLER,Tyler,Gasoline,Regular Unleaded,PADD III,48.03
UNITED_WARREN,Warren,Gasoline,Regular Unleaded,PADD I,44.06
BP_WHITING,Whiting,Gasoline,Regular Unleaded,PADD II,46.09
VALERO_LOS_ANGELES,Wilmington Valero,Gasoline,Regular Unleaded,PADD V,51.00
CENOVUS_WOOD_RIVER,Wood River,Gasoline,Regular Unleaded,PADD II,41.25
HF_WOODS_CROSS,Woods Cross Holly Corp,Gasoline,Regular Unleaded,PADD IV,45.80
CVR_WYNNEWOOD,Wynnewood,Gasoline,Regular Unleaded,PADD II,49.06
,Alliance,Gasoline,Premium Unleaded,PADD III,3.62
MARATHON_ANACORTES,Anacortes Marathon,Gasoline,Premium Unleaded,PADD V,5.16
VALERO_ARDMORE,Ardmore,Gasoline,Premium Unleaded,PADD II,3.89
EXXONMOBIL_BATON_ROUGE,Baton Rouge,Gasoline,Premium Unleaded,PADD III,3.47
XOM_BAYTOWN,Baytown,Gasoline,Premium Unleaded,PADD III,4.72
PHILLIPS_LINDEN,Bayway,Gasoline,Premium Unleaded,PADD I,5.90
EXXONMOBIL_BEAUMONT,Beaumont,Gasoline,Premium Unleaded,PADD III,4.23
VALERO_BENICIA,Benicia,Gasoline,Premium Unleaded,PADD V,2.74
ALON_BIG_SPRINGS,Big Spring,Gasoline,Premium Unleaded,PADD III,4.31
PHILLIPS_BILLINGS,Billings P66,Gasoline,Premium Unleaded,PADD IV,4.30
PAR_BILLINGS,Billings Par,Gasoline,Premium Unleaded,PADD IV,6.97
WRB_BORGER,Borger,Gasoline,Premium Unleaded,PADD III,4.95
MARATHON_CANTON,Canton,Gasoline,Premium Unleaded,PADD II,4.26
MARATHON_CATLETTSBURG,Catlettsburg,Gasoline,Premium Unleaded,PADD II,4.97
PBF_CHALMETTE,Chalmette,Gasoline,Premium Unleaded,PADD III,3.70
BP_FERNDALE,Cherry Point,Gasoline,Premium Unleaded,PADD V,4.29
SUNCOR_DENVER,Commerce City,Gasoline,Premium Unleaded,PADD IV,5.30
CITGO_CORPUS_CHRISTI,Corpus Christi Citgo,Gasoline,Premium Unleaded,PADD III,5.56
FLINT_CORPUS_CHRISTI,Corpus Christi Flint Hills,Gasoline,Premium Unleaded,PADD III,3.98
VALERO_CORPUS_CHRISTI,Corpus Christi Valero,Gasoline,Premium Unleaded,PADD III,2.52
PEMEX_DEER_PARK,Deer Park,Gasoline,Premium Unleaded,PADD III,4.60
MARATHON_DETROIT,Detroit,Gasoline,Premium Unleaded,PADD II,3.76
HF_EL_DORADO_KS,El Dorado Frontier,Gasoline,Premium Unleaded,PADD II,5.81
DELEK_EL_DORADO_AR,El Dorado Lion Oil,Gasoline,Premium Unleaded,PADD III,4.58
MARATHON_EL_PASO,El Paso,Gasoline,Premium Unleaded,PADD III,0.36
CHEVRON_EL_SEGUNDO,El Segundo,Gasoline,Premium Unleaded,PADD V,4.29
PHILLIPS_FERNDALE,Ferndale P66,Gasoline,Premium Unleaded,PADD V,4.91
MPC_GALV_BAY,Galveston Bay,Gasoline,Premium Unleaded,PADD III,7.41
MARATHON_GARYVILLE,Garyville,Gasoline,Premium Unleaded,PADD III,3.15
LYONDELLBASELL_HOUSTON,Houston Lyondell,Gasoline,Premium Unleaded,PADD III,2.07
VALERO_HOUSTON,Houston Valero,Gasoline,Premium Unleaded,PADD III,6.47
EXXONMOBIL_JOLIET,Joliet,Gasoline,Premium Unleaded,PADD II,4.08
MARATHON_NIKISKI,Kenai,Gasoline,Premium Unleaded,PADD V,2.47
DELEK_KROTZ_SPRINGS,Krotz Springs,Gasoline,Premium Unleaded,PADD III,7.37
CITGO_LAKE_CHARLES,Lake Charles Citgo,Gasoline,Premium Unleaded,PADD III,4.24
PHILLIPS_WESTLAKE,Lake Charles P66,Gasoline,Premium Unleaded,PADD III,2.55
CHS_LAUREL,Laurel,Gasoline,Premium Unleaded,PADD IV,3.50
CITGO_LEMONT,Lemont,Gasoline,Premium Unleaded,PADD II,2.24
CENOVUS_LIMA,Lima,Gasoline,Premium Unleaded,PADD II,2.86
,Los Angeles Marathon,Gasoline,Premium Unleaded,PADD V,2.41
PHILLIPS_LOS_ANGELES,Los Angeles P66,Gasoline,Premium Unleaded,PADD V,3.17
MARATHON_MANDAN,Mandan,Gasoline,Premium Unleaded,PADD II,2.84
PBF_MARTINEZ,Martinez PBF,Gasoline,Premium Unleaded,PADD V,3.53
VALERO_SUNRAY,McKee,Gasoline,Premium Unleaded,PADD III,5.15
VALERO_MEMPHIS,Memphis,Gasoline,Premium Unleaded,PADD II,1.80
VALERO_MERAUX,Meraux,Gasoline,Premium Unleaded,PADD III,3.41
SHELL_NORCO,Norco,Gasoline,Premium Unleaded,PADD III,6.47
CHEVRON_PASADENA,Pasadena,Gasoline,Premium Unleaded,PADD III,5.77
CHEVRON_PASCAGOULA,Pascagoula,Gasoline,Premium Unleaded,PADD III,4.28
FLINT_ROSEMOUNT,Pine Bend,Gasoline,Premium Unleaded,PADD II,3.98
PHILLIPS_PONCA_CITY,Ponca City,Gasoline,Premium Unleaded,PADD II,5.43
PLACID_PORT_ALLEN,Port Allen,Gasoline,Premium Unleaded,PADD III,1.52
MOTIVA_PAR,Port Arthur Motiva,Gasoline,Premium Unleaded,PADD III,4.34
TOTAL_PORT_ARTHUR,Port Arthur Total,Gasoline,Premium Unleaded,PADD III,5.08
HF_ANACORTES,Puget Sound,Gasoline,Premium Unleaded,PADD V,3.98
CHEVRON_RICHMOND,Richmond,Gasoline,Premium Unleaded,PADD V,7.11
MARATHON_ROBINSON,Robinson,Gasoline,Premium Unleaded,PADD II,1.93
BIG_NORTH_SLATERVILLE_CANAL,Salt Lake City BigWest,Gasoline,Premium Unleaded,PADD IV,3.52
CHEVRON_SALT_LAKE_CITY,Salt Lake City Chevron,Gasoline,Premium Unleaded,PADD IV,4.00
MARATHON_SALT_LAKE_CITY,Salt Lake City Marathon,Gasoline,Premium Unleaded,PADD IV,3.84
,San Francisco (Rodeo and Santa Maria),Gasoline,Premium Unleaded,PADD V,3.08
VERTEX_MOBILE,Saraland,Gasoline,Premium Unleaded,PADD III,1.35
CALUMET_SHREVEPORT,Shreveport,Gasoline,Premium Unleaded,PADD III,7.87
SINCLAIR_SINCLAIR,Sinclair,Gasoline,Premium Unleaded,PADD IV,4.66
VALERO_SAINT_CHARLES,St. Charles,Gasoline,Premium Unleaded,PADD III,3.01
MARATHON_SAINT_PAUL_PARK,St. Paul Park,Gasoline,Premium Unleaded,PADD II,7.17
PHILLIPS_SWEENY,Sweeny,Gasoline,Premium Unleaded,PADD III,3.21
VALERO_TEXAS_CITY,Texas City Valero,Gasoline,Premium Unleaded,PADD III,0.94
VALERO_THREE_RIVERS,Three Rivers,Gasoline,Premium Unleaded,PADD III,3.75
CENOVUS_TOLEDO,Toledo Cenovus,Gasoline,Premium Unleaded,PADD II,4.02
PBF_TOLEDO,Toledo PBF,Gasoline,Premium Unleaded,PADD II,3.63
PBF_TORRANCE,Torrance,Gasoline,Premium Unleaded,PADD V,5.05
MONROE_TRAINER,Trainer,Gasoline,Premium Unleaded,PADD I,10.00
HF_TULSA,Tulsa,Gasoline,Premium Unleaded,PADD II,6.19
DELEK_TYLER,Tyler,Gasoline,Premium Unleaded,PADD III,4.41
UNITED_WARREN,Warren,Gasoline,Premium Unleaded,PADD I,3.81
BP_WHITING,Whiting,Gasoline,Premium Unleaded,PADD II,4.94
VALERO_LOS_ANGELES,Wilmington Valero,Gasoline,Premium Unleaded,PADD V,5.07
CENOVUS_WOOD_RIVER,Wood River,Gasoline,Premium Unleaded,PADD II,4.86
CVR_WYNNEWOOD,Wynnewood,Gasoline,Premium Unleaded,PADD II,5.01
,Alliance,Jet/Other Kerosene,Standard,PADD III,1.12
MARATHON_ANACORTES,Anacortes Marathon,Jet/Other Kerosene,Standard,PADD V,9.19
VALERO_ARDMORE,Ardmore,Jet/Other Kerosene,Standard,PADD II,9.41
EXXONMOBIL_BATON_ROUGE,Baton Rouge,Jet/Other Kerosene,Standard,PADD III,7.30
XOM_BAYTOWN,Baytown,Jet/Other Kerosene,Standard,PADD III,5.00
PHILLIPS_LINDEN,Bayway,Jet/Other Kerosene,Standard,PADD I,7.58
EXXONMOBIL_BEAUMONT,Beaumont,Jet/Other Kerosene,Standard,PADD III,9.36
VALERO_BENICIA,Benicia,Jet/Other Kerosene,Standard,PADD V,10.82
ALON_BIG_SPRINGS,Big Spring,Jet/Other Kerosene,Standard,PADD III,7.17
PHILLIPS_BILLINGS,Billings P66,Jet/Other Kerosene,Standard,PADD IV,13.22
PAR_BILLINGS,Billings Par,Jet/Other Kerosene,Standard,PADD IV,4.67
WRB_BORGER,Borger,Jet/Other Kerosene,Standard,PADD III,5.20
MARATHON_CANTON,Canton,Jet/Other Kerosene,Standard,PADD II,6.93
