refinery_id,rem_name,product,grade,sub_region,yield_pct_2021
MARATHON_CATLETTSBURG,Catlettsburg,Jet/Other Kerosene,Standard,PADD II,9.22
PBF_CHALMETTE,Chalmette,Jet/Other Kerosene,Standard,PADD III,6.76
BP_FERNDALE,Cherry Point,Jet/Other Kerosene,Standard,PADD V,10.65
CVR_COFFEYVILLE,Coffeyville,Jet/Other Kerosene,Standard,PADD II,6.98
SUNCOR_DENVER,Commerce City,Jet/Other Kerosene,Standard,PADD IV,5.36
CITGO_CORPUS_CHRISTI,Corpus Christi Citgo,Jet/Other Kerosene,Standard,PADD III,4.35
FLINT_CORPUS_CHRISTI,Corpus Christi Flint Hills,Jet/Other Kerosene,Standard,PADD III,15.33
VALERO_CORPUS_CHRISTI,Corpus Christi Valero,Jet/Other Kerosene,Standard,PADD III,10.92
PEMEX_DEER_PARK,Deer Park,Jet/Other Kerosene,Standard,PADD III,9.58
MARATHON_DETROIT,Detroit,Jet/Other Kerosene,Standard,PADD II,1.51
,East Coast Refining System PBF (Delaware and Paulsboro),Jet/Other Kerosene,Standard,PADD I,4.74
HF_EL_DORADO_KS,El Dorado Frontier,Jet/Other Kerosene,Standard,PADD II,6.18
MARATHON_EL_PASO,El Paso,Jet/Other Kerosene,Standard,PADD III,7.70
CHEVRON_EL_SEGUNDO,El Segundo,Jet/Other Kerosene,Standard,PADD V,14.14
MPC_GALV_BAY,Galveston Bay,Jet/Other Kerosene,Standard,PADD III,2.78
MARATHON_GARYVILLE,Garyville,Jet/Other Kerosene,Standard,PADD III,8.18
LYONDELLBASELL_HOUSTON,Houston Lyondell,Jet/Other Kerosene,Standard,PADD III,5.38
VALERO_HOUSTON,Houston Valero,Jet/Other Kerosene,Standard,PADD III,8.63
EXXONMOBIL_JOLIET,Joliet,Jet/Other Kerosene,Standard,PADD II,5.77
PAR_EWA_BEACH,Kapolei Par,Jet/Other Kerosene,Standard,PADD V,24.94
MARATHON_NIKISKI,Kenai,Jet/Other Kerosene,Standard,PADD V,13.18
DELEK_KROTZ_SPRINGS,Krotz Springs,Jet/Other Kerosene,Standard,PADD III,12.28
CITGO_LAKE_CHARLES,Lake Charles Citgo,Jet/Other Kerosene,Standard,PADD III,10.60
PHILLIPS_WESTLAKE,Lake Charles P66,Jet/Other Kerosene,Standard,PADD III,4.26
CHS_LAUREL,Laurel,Jet/Other Kerosene,Standard,PADD IV,8.76
CITGO_LEMONT,Lemont,Jet/Other Kerosene,Standard,PADD II,8.38
CENOVUS_LIMA,Lima,Jet/Other Kerosene,Standard,PADD II,10.10
,Los Angeles Marathon,Jet/Other Kerosene,Standard,PADD V,7.54
PHILLIPS_LOS_ANGELES,Los Angeles P66,Jet/Other Kerosene,Standard,PADD V,11.88
MARATHON_MANDAN,Mandan,Jet/Other Kerosene,Standard,PADD II,5.69
PBF_MARTINEZ,Martinez PBF,Jet/Other Kerosene,Standard,PADD V,9.27
VALERO_SUNRAY,McKee,Jet/Other Kerosene,Standard,PADD III,8.76
NCRA_MCPHERSON,McPherson,Jet/Other Kerosene,Standard,PADD II,7.26
VALERO_MERAUX,Meraux,Jet/Other Kerosene,Standard,PADD III,7.24
SHELL_NORCO,Norco,Jet/Other Kerosene,Standard,PADD III,8.05
CHEVRON_PASADENA,Pasadena,Jet/Other Kerosene,Standard,PADD III,12.28
FLINT_ROSEMOUNT,Pine Bend,Jet/Other Kerosene,Standard,PADD II,9.10
PHILLIPS_PONCA_CITY,Ponca City,Jet/Other Kerosene,Standard,PADD II,4.52
PLACID_PORT_ALLEN,Port Allen,Jet/Other Kerosene,Standard,PADD III,10.80
MOTIVA_PAR,Port Arthur Motiva,Jet/Other Kerosene,Standard,PADD III,6.90
TOTAL_PORT_ARTHUR,Port Arthur Total,Jet/Other Kerosene,Standard,PADD III,3.38
VALERO_PORT_ARTHUR,Port Arthur Valero,Jet/Other Kerosene,Standard,PADD III,6.53
HF_ANACORTES,Puget Sound,Jet/Other Kerosene,Standard,PADD V,13.68
CHEVRON_RICHMOND,Richmond,Jet/Other Kerosene,Standard,PADD V,10.43
MARATHON_ROBINSON,Robinson,Jet/Other Kerosene,Standard,PADD II,5.78
BIG_NORTH_SLATERVILLE_CANAL,Salt Lake City BigWest,Jet/Other Kerosene,Standard,PADD IV,8.81
CHEVRON_SALT_LAKE_CITY,Salt Lake City Chevron,Jet/Other Kerosene,Standard,PADD IV,13.32
MARATHON_SALT_LAKE_CITY,Salt Lake City Marathon,Jet/Other Kerosene,Standard,PADD IV,14.73
,San Francisco (Rodeo and Santa Maria),Jet/Other Kerosene,Standard,PADD V,9.76
VERTEX_MOBILE,Saraland,Jet/Other Kerosene,Standard,PADD III,10.06
CALUMET_SHREVEPORT,Shreveport,Jet/Other Kerosene,Standard,PADD III,5.76
SINCLAIR_SINCLAIR,Sinclair,Jet/Other Kerosene,Standard,PADD IV,6.75
VALERO_SAINT_CHARLES,St. Charles,Jet/Other Kerosene,Standard,PADD III,4.47
MARATHON_SAINT_PAUL_PARK,St. Paul Park,Jet/Other Kerosene,Standard,PADD II,8.09
PHILLIPS_SWEENY,Sweeny,Jet/Other Kerosene,Standard,PADD III,4.82
VALERO_TEXAS_CITY,Texas City Valero,Jet/Other Kerosene,Standard,PADD III,4.92
VALERO_THREE_RIVERS,Three Rivers,Jet/Other Kerosene,Standard,PADD III,5.00
CENOVUS_TOLEDO,Toledo Cenovus,Jet/Other Kerosene,Standard,PADD II,12.23
PBF_TOLEDO,Toledo PBF,Jet/Other Kerosene,Standard,PADD II,9.72
PBF_TORRANCE,Torrance,Jet/Other Kerosene,Standard,PADD V,7.21
MONROE_TRAINER,Trainer,Jet/Other Kerosene,Standard,PADD I,7.92
HF_TULSA,Tulsa,Jet/Other Kerosene,Standard,PADD II,5.35
HUNT_TUSCALOOSA,Tuscaloosa,Jet/Other Kerosene,Standard,PADD III,9.27
DELEK_TYLER,Tyler,Jet/Other Kerosene,Standard,PADD III,8.11
UNITED_WARREN,Warren,Jet/Other Kerosene,Standard,PADD I,7.62
BP_WHITING,Whiting,Jet/Other Kerosene,Standard,PADD II,2.86
VALERO_LOS_ANGELES,Wilmington Valero,Jet/Other Kerosene,Standard,PADD V,9.52
CENOVUS_WOOD_RIVER,Wood River,Jet/Other Kerosene,Standard,PADD II,16.54
CVR_WYNNEWOOD,Wynnewood,Jet/Other Kerosene,Standard,PADD II,6.10
,Alliance,Diesel,Ultra Low Sulphur,PADD III,26.61
MARATHON_ANACORTES,Anacortes Marathon,Diesel,Ultra Low Sulphur,PADD V,23.85
VALERO_ARDMORE,Ardmore,Diesel,Ultra Low Sulphur,PADD II,33.75
EXXONMOBIL_BATON_ROUGE,Baton Rouge,Diesel,Ultra Low Sulphur,PADD III,25.86
XOM_BAYTOWN,Baytown,Diesel,Ultra Low Sulphur,PADD III,27.62
PHILLIPS_LINDEN,Bayway,Diesel,Ultra Low Sulphur,PADD I,28.23
EXXONMOBIL_BEAUMONT,Beaumont,Diesel,Ultra Low Sulphur,PADD III,24.98
VALERO_BENICIA,Benicia,Diesel,Ultra Low Sulphur,PADD V,17.52
ALON_BIG_SPRINGS,Big Spring,Diesel,Ultra Low Sulphur,PADD III,30.05
PHILLIPS_BILLINGS,Billings P66,Diesel,Ultra Low Sulphur,PADD IV,26.88
PAR_BILLINGS,Billings Par,Diesel,Ultra Low Sulphur,PADD IV,32.87
WRB_BORGER,Borger,Diesel,Ultra Low Sulphur,PADD III,27.38
MARATHON_CANTON,Canton,Diesel,Ultra Low Sulphur,PADD II,24.34
MARATHON_CATLETTSBURG,Catlettsburg,Diesel,Ultra Low Sulphur,PADD II,25.45
PBF_CHALMETTE,Chalmette,Diesel,Ultra Low Sulphur,PADD III,23.34
BP_FERNDALE,Cherry Point,Diesel,Ultra Low Sulphur,PADD V,50.50
CVR_COFFEYVILLE,Coffeyville,Diesel,Ultra Low Sulphur,PADD II,37.64
SUNCOR_DENVER,Commerce City,Diesel,Ultra Low Sulphur,PADD IV,28.88
CITGO_CORPUS_CHRISTI,Corpus Christi Citgo,Diesel,Ultra Low Sulphur,PADD III,35.63
FLINT_CORPUS_CHRISTI,Corpus Christi Flint Hills,Diesel,Ultra Low Sulphur,PADD III,27.85
VALERO_CORPUS_CHRISTI,Corpus Christi Valero,Diesel,Ultra Low Sulphur,PADD III,25.59
PEMEX_DEER_PARK,Deer Park,Diesel,Ultra Low Sulphur,PADD III,28.01
MARATHON_DETROIT,Detroit,Diesel,Ultra Low Sulphur,PADD II,31.87
,East Coast Refining System PBF (Delaware and Paulsboro),Diesel,Ultra Low Sulphur,PADD I,26.92
HF_EL_DORADO_KS,El Dorado Frontier,Diesel,Ultra Low Sulphur,PADD II,38.76
DELEK_EL_DORADO_AR,El Dorado Lion Oil,Diesel,Ultra Low Sulphur,PADD III,38.23
MARATHON_EL_PASO,El Paso,Diesel,Ultra Low Sulphur,PADD III,31.39
CHEVRON_EL_SEGUNDO,El Segundo,Diesel,Ultra Low Sulphur,PADD V,25.72
PHILLIPS_FERNDALE,Ferndale P66,Diesel,Ultra Low Sulphur,PADD V,33.92
MPC_GALV_BAY,Galveston Bay,Diesel,Ultra Low Sulphur,PADD III,30.72
MARATHON_GARYVILLE,Garyville,Diesel,Ultra Low Sulphur,PADD III,35.63
LYONDELLBASELL_HOUSTON,Houston Lyondell,Diesel,Ultra Low Sulphur,PADD III,26.98
VALERO_HOUSTON,Houston Valero,Diesel,Ultra Low Sulphur,PADD III,18.10
EXXONMOBIL_JOLIET,Joliet,Diesel,Ultra Low Sulphur,PADD II,30.83
PAR_EWA_BEACH,Kapolei Par,Diesel,Ultra Low Sulphur,PADD V,21.92
MARATHON_NIKISKI,Kenai,Diesel,Ultra Low Sulphur,PADD V,27.52
CITGO_LAKE_CHARLES,Lake Charles Citgo,Diesel,Ultra Low Sulphur,PADD III,26.30
PHILLIPS_WESTLAKE,Lake Charles P66,Diesel,Ultra Low Sulphur,PADD III,28.46
CHS_LAUREL,Laurel,Diesel,Ultra Low Sulphur,PADD IV,29.16
CITGO_LEMONT,Lemont,Diesel,Ultra Low Sulphur,PADD II,33.15
CENOVUS_LIMA,Lima,Diesel,Ultra Low Sulphur,PADD II,24.59
,Los Angeles Marathon,Diesel,Ultra Low Sulphur,PADD V,26.26
PHILLIPS_LOS_ANGELES,Los Angeles P66,Diesel,Ultra Low Sulphur,PADD V,9.26
MARATHON_MANDAN,Mandan,Diesel,Ultra Low Sulphur,PADD II,31.04
PBF_MARTINEZ,Martinez PBF,Diesel,Ultra Low Sulphur,PADD V,24.45
VALERO_SUNRAY,McKee,Diesel,Ultra Low Sulphur,PADD III,26.98
NCRA_MCPHERSON,McPherson,Diesel,Ultra Low Sulphur,PADD II,31.65
VALERO_MEMPHIS,Memphis,Diesel,Ultra Low Sulphur,PADD II,32.86
VALERO_MERAUX,Meraux,Diesel,Ultra Low Sulphur,PADD III,51.05
HF_ARTESIA,Navajo (Artesia),Diesel,Ultra Low Sulphur,PADD III,28.08
SHELL_NORCO,Norco,Diesel,Ultra Low Sulphur,PADD III,23.65
CHEVRON_PASADENA,Pasadena,Diesel,Ultra Low Sulphur,PADD III,20.93
CHEVRON_PASCAGOULA,Pascagoula,Diesel,Ultra Low Sulphur,PADD III,42.09
FLINT_ROSEMOUNT,Pine Bend,Diesel,Ultra Low Sulphur,PADD II,27.34
PHILLIPS_PONCA_CITY,Ponca City,Diesel,Ultra Low Sulphur,PADD II,34.14
PLACID_PORT_ALLEN,Port Allen,Diesel,Ultra Low Sulphur,PADD III,25.12
MOTIVA_PAR,Port Arthur Motiva,Diesel,Ultra Low Sulphur,PADD III,40.57
TOTAL_PORT_ARTHUR,Port Arthur Total,Diesel,Ultra Low Sulphur,PADD III,33.82
VALERO_PORT_ARTHUR,Port Arthur Valero,Diesel,Ultra Low Sulphur,PADD III,42.95
HF_ANACORTES,Puget Sound,Diesel,Ultra Low Sulphur,PADD V,30.38
CHEVRON_RICHMOND,Richmond,Diesel,Ultra Low Sulphur,PADD V,27.89
MARATHON_ROBINSON,Robinson,Diesel,Ultra Low Sulphur,PADD II,35.56
BIG_NORTH_SLATERVILLE_CANAL,Salt Lake City BigWest,Diesel,Ultra Low Sulphur,PADD IV,23.81
CHEVRON_SALT_LAKE_CITY,Salt Lake City Chevron,Diesel,Ultra Low Sulphur,PADD IV,24.68
MARATHON_SALT_LAKE_CITY,Salt Lake City Marathon,Diesel,Ultra Low Sulphur,PADD IV,17.59
,San Francisco (Rodeo and Santa Maria),Diesel,Ultra Low Sulphur,PADD V,52.94
VERTEX_MOBILE,Saraland,Diesel,Ultra Low Sulphur,PADD III,33.05
CALUMET_SHREVEPORT,Shreveport,Diesel,Ultra Low Sulphur,PADD III,36.99
SINCLAIR_SINCLAIR,Sinclair,Diesel,Ultra Low Sulphur,PADD IV,32.49
VALERO_SAINT_CHARLES,St. Charles,Diesel,Ultra Low Sulphur,PADD III,45.89
MARATHON_SAINT_PAUL_PARK,St. Paul Park,Diesel,Ultra Low Sulphur,PADD II,24.48
PHILLIPS_SWEENY,Sweeny,Diesel,Ultra Low Sulphur,PADD III,34.05
VALERO_TEXAS_CITY,Texas City Valero,Diesel,Ultra Low Sulphur,PADD III,31.78
VALERO_THREE_RIVERS,Three Rivers,Diesel,Ultra Low Sulphur,PADD III,29.57
CENOVUS_TOLEDO,Toledo Cenovus,Diesel,Ultra Low Sulphur,PADD II,19.80
PBF_TOLEDO,Toledo PBF,Diesel,Ultra Low Sulphur,PADD II,21.70
PBF_TORRANCE,Torrance,Diesel,Ultra Low Sulphur,PADD V,14.83
MONROE_TRAINER,Trainer,Diesel,Ultra Low Sulphur,PADD I,34.83
HF_TULSA,Tulsa,Diesel,Ultra Low Sulphur,PADD II,28.29
HUNT_TUSCALOOSA,Tuscaloosa,Diesel,Ultra Low Sulphur,PADD III,42.20
DELEK_TYLER,Tyler,Diesel,Ultra Low Sulphur,PADD III,31.96
UNITED_WARREN,Warren,Diesel,Ultra Low Sulphur,PADD I,23.65
BP_WHITING,Whiting,Diesel,Ultra Low Sulphur,PADD II,32.20
VALERO_LOS_ANGELES,Wilmington Valero,Diesel,Ultra Low Sulphur,PADD V,21.28
CENOVUS_WOOD_RIVER,Wood River,Diesel,Ultra Low Sulphur,PADD II,24.24
HF_WOODS_CROSS,Woods Cross Holly Corp,Diesel,Ultra Low Sulphur,PADD IV,23.65
CVR_WYNNEWOOD,Wynnewood,Diesel,Ultra Low Sulphur,PADD II,34.16
PBF_CHALMETTE,Chalmette,Diesel,Medium Sulphur,PADD III,2.43
MARATHON_SALT_LAKE_CITY,Salt Lake City Marathon,Diesel,Medium Sulphur,PADD IV,6.67
EXXONMOBIL_BEAUMONT,Beaumont,Gasoil,Low Sulphur,PADD III,3.95
CHEVRON_EL_SEGUNDO,El Segundo,Gasoil,Low Sulphur,PADD V,0.96
MPC_GALV_BAY,Galveston Bay,Gasoil,Low Sulphur,PADD III,1.63
MARATHON_GARYVILLE,Garyville,Gasoil,Low Sulphur,PADD III,2.09
PHILLIPS_WESTLAKE,Lake Charles P66,Gasoil,Low Sulphur,PADD III,3.52
VALERO_MEMPHIS,Memphis,Gasoil,Low Sulphur,PADD II,1.54
CHEVRON_PASCAGOULA,Pascagoula,Gasoil,Low Sulphur,PADD III,2.70
BIG_NORTH_SLATERVILLE_CANAL,Salt Lake City BigWest,Gasoil,Low Sulphur,PADD IV,1.87
HF_WOODS_CROSS,Woods Cross Holly Corp,Gasoil,Low Sulphur,PADD IV,22.60
DELEK_KROTZ_SPRINGS,Krotz Springs,Gasoil,Medium Sulphur,PADD III,7.50
,Alliance,Gasoil,High Sulphur,PADD III,2.70
PBF_CHALMETTE,Chalmette,Gasoil,High Sulphur,PADD III,0.64
DELEK_KROTZ_SPRINGS,Krotz Springs,Gasoil,High Sulphur,PADD III,22.56
HF_ARTESIA,Navajo (Artesia),Gasoil,High Sulphur,PADD III,6.56
,Alliance,Fuel Oil,Low Sulphur,PADD III,10.04
PHILLIPS_LINDEN,Bayway,Fuel Oil,Low Sulphur,PADD I,0.75
PHILLIPS_BILLINGS,Billings P66,Fuel Oil,Low Sulphur,PADD IV,1.69
WRB_BORGER,Borger,Fuel Oil,Low Sulphur,PADD III,9.48
PBF_CHALMETTE,Chalmette,Fuel Oil,Low Sulphur,PADD III,4.85
SUNCOR_DENVER,Commerce City,Fuel Oil,Low Sulphur,PADD IV,1.67
PEMEX_DEER_PARK,Deer Park,Fuel Oil,Low Sulphur,PADD III,2.09
,East Coast Refining System PBF (Delaware and Paulsboro),Fuel Oil,Low Sulphur,PADD I,5.57
MPC_GALV_BAY,Galveston Bay,Fuel Oil,Low Sulphur,PADD III,0.01
LYONDELLBASELL_HOUSTON,Houston Lyondell,Fuel Oil,Low Sulphur,PADD III,3.20
PAR_EWA_BEACH,Kapolei Par,Fuel Oil,Low Sulphur,PADD V,18.18
MARATHON_NIKISKI,Kenai,Fuel Oil,Low Sulphur,PADD V,1.36
,Los Angeles Marathon,Fuel Oil,Low Sulphur,PADD V,2.85
PHILLIPS_LOS_ANGELES,Los Angeles P66,Fuel Oil,Low Sulphur,PADD V,6.58
MARATHON_MANDAN,Mandan,Fuel Oil,Low Sulphur,PADD II,2.01
HF_ARTESIA,Navajo (Artesia),Fuel Oil,Low Sulphur,PADD III,1.72
CHEVRON_PASADENA,Pasadena,Fuel Oil,Low Sulphur,PADD III,15.99
BIG_NORTH_SLATERVILLE_CANAL,Salt Lake City BigWest,Fuel Oil,Low Sulphur,PADD IV,2.61
MARATHON_SALT_LAKE_CITY,Salt Lake City Marathon,Fuel Oil,Low Sulphur,PADD IV,2.87
SINCLAIR_SINCLAIR,Sinclair,Fuel Oil,Low Sulphur,PADD IV,1.48
CENOVUS_TOLEDO,Toledo Cenovus,Fuel Oil,Low Sulphur,PADD II,3.11
PBF_TOLEDO,Toledo PBF,Fuel Oil,Low Sulphur,PADD II,2.49
MONROE_TRAINER,Trainer,Fuel Oil,Low Sulphur,PADD I,5.34
VALERO_LOS_ANGELES,Wilmington Valero,Fuel Oil,Low Sulphur,PADD V,3.38
HF_WOODS_CROSS,Woods Cross Holly Corp,Fuel Oil,Low Sulphur,PADD IV,3.84
CVR_WYNNEWOOD,Wynnewood,Fuel Oil,Low Sulphur,PADD II,1.33
,Alliance,Fuel Oil,High Sulphur,PADD III,3.81
MARATHON_ANACORTES,Anacortes Marathon,Fuel Oil,High Sulphur,PADD V,6.94
EXXONMOBIL_BATON_ROUGE,Baton Rouge,Fuel Oil,High Sulphur,PADD III,1.98
XOM_BAYTOWN,Baytown,Fuel Oil,High Sulphur,PADD III,1.99
PHILLIPS_LINDEN,Bayway,Fuel Oil,High Sulphur,PADD I,3.39
EXXONMOBIL_BEAUMONT,Beaumont,Fuel Oil,High Sulphur,PADD III,2.92
VALERO_BENICIA,Benicia,Fuel Oil,High Sulphur,PADD V,3.25
ALON_BIG_SPRINGS,Big Spring,Fuel Oil,High Sulphur,PADD III,1.67
PBF_CHALMETTE,Chalmette,Fuel Oil,High Sulphur,PADD III,7.74
VALERO_CORPUS_CHRISTI,Corpus Christi Valero,Fuel Oil,High Sulphur,PADD III,4.69
,East Coast Refining System PBF (Delaware and Paulsboro),Fuel Oil,High Sulphur,PADD I,6.17
MARATHON_EL_PASO,El Paso,Fuel Oil,High Sulphur,PADD III,1.14
PHILLIPS_FERNDALE,Ferndale P66,Fuel Oil,High Sulphur,PADD V,9.24
MPC_GALV_BAY,Galveston Bay,Fuel Oil,High Sulphur,PADD III,0.28
MARATHON_GARYVILLE,Garyville,Fuel Oil,High Sulphur,PADD III,0.41
VALERO_HOUSTON,Houston Valero,Fuel Oil,High Sulphur,PADD III,5.60
MARATHON_NIKISKI,Kenai,Fuel Oil,High Sulphur,PADD V,20.75
DELEK_KROTZ_SPRINGS,Krotz Springs,Fuel Oil,High Sulphur,PADD III,2.76
CITGO_LAKE_CHARLES,Lake Charles Citgo,Fuel Oil,High Sulphur,PADD III,0.63
VALERO_SUNRAY,McKee,Fuel Oil,High Sulphur,PADD III,2.82
NCRA_MCPHERSON,McPherson,Fuel Oil,High Sulphur,PADD II,2.76
VALERO_MEMPHIS,Memphis,Fuel Oil,High Sulphur,PADD II,4.44
VALERO_MERAUX,Meraux,Fuel Oil,High Sulphur,PADD III,5.48
HF_ARTESIA,Navajo (Artesia),Fuel Oil,High Sulphur,PADD III,0.49
SHELL_NORCO,Norco,Fuel Oil,High Sulphur,PADD III,3.95
PHILLIPS_PONCA_CITY,Ponca City,Fuel Oil,High Sulphur,PADD II,2.91
PLACID_PORT_ALLEN,Port Allen,Fuel Oil,High Sulphur,PADD III,7.64
HF_ANACORTES,Puget Sound,Fuel Oil,High Sulphur,PADD V,2.55
MARATHON_ROBINSON,Robinson,Fuel Oil,High Sulphur,PADD II,8.93
CHEVRON_SALT_LAKE_CITY,Salt Lake City Chevron,Fuel Oil,High Sulphur,PADD IV,1.10
VERTEX_MOBILE,Saraland,Fuel Oil,High Sulphur,PADD III,7.88
PHILLIPS_SWEENY,Sweeny,Fuel Oil,High Sulphur,PADD III,5.20
VALERO_THREE_RIVERS,Three Rivers,Fuel Oil,High Sulphur,PADD III,1.82
PBF_TOLEDO,Toledo PBF,Fuel Oil,High Sulphur,PADD II,3.09
HF_TULSA,Tulsa,Fuel Oil,High Sulphur,PADD II,0.20
DELEK_TYLER,Tyler,Fuel Oil,High Sulphur,PADD III,1.41
UNITED_WARREN,Warren,Fuel Oil,High Sulphur,PADD I,5.37
CENOVUS_WOOD_RIVER,Wood River,Fuel Oil,High Sulphur,PADD II,2.76
VALERO_ARDMORE,Ardmore,Fuel Oil,Very Low Sulphur,PADD II,0.51
MARATHON_CANTON,Canton,Fuel Oil,Very Low Sulphur,PADD II,0.66
FLINT_CORPUS_CHRISTI,Corpus Christi Flint Hills,Fuel Oil,Very Low Sulphur,PADD III,1.37
MARATHON_DETROIT,Detroit,Fuel Oil,Very Low Sulphur,PADD II,0.56
HF_EL_DORADO_KS,El Dorado Frontier,Fuel Oil,Very Low Sulphur,PADD II,0.41
DELEK_EL_DORADO_AR,El Dorado Lion Oil,Fuel Oil,Very Low Sulphur,PADD III,1.17
PHILLIPS_WESTLAKE,Lake Charles P66,Fuel Oil,Very Low Sulphur,PADD III,7.45
HF_ARTESIA,Navajo (Artesia),Fuel Oil,Very Low Sulphur,PADD III,0.18
FLINT_ROSEMOUNT,Pine Bend,Fuel Oil,Very Low Sulphur,PADD II,2.76
CHEVRON_RICHMOND,Richmond,Fuel Oil,Very Low Sulphur,PADD V,1.30
MARATHON_SALT_LAKE_CITY,Salt Lake City Marathon,Fuel Oil,Very Low Sulphur,PADD IV,3.32
MARATHON_SAINT_PAUL_PARK,St. Paul Park,Fuel Oil,Very Low Sulphur,PADD II,1.14
XOM_BAYTOWN,Baytown,VGO,Low Sulphur,PADD III,0.18
MARATHON_CATLETTSBURG,Catlettsburg,VGO,Low Sulphur,PADD II,2.18
BP_FERNDALE,Cherry Point,VGO,Low Sulphur,PADD V,1.06
VALERO_MERAUX,Meraux,VGO,Low Sulphur,PADD III,1.12
VERTEX_MOBILE,Saraland,VGO,Low Sulphur,PADD III,15.71
EXXONMOBIL_BATON_ROUGE,Baton Rouge,VGO,High Sulphur,PADD III,0.77
XOM_BAYTOWN,Baytown,VGO,High Sulphur,PADD III,0.96
VALERO_BENICIA,Benicia,VGO,High Sulphur,PADD V,9.34
PEMEX_DEER_PARK,Deer Park,VGO,High Sulphur,PADD III,1.48
MARATHON_GARYVILLE,Garyville,VGO,High Sulphur,PADD III,0.22
MARATHON_NIKISKI,Kenai,VGO,High Sulphur,PADD V,3.29
PHILLIPS_WESTLAKE,Lake Charles P66,VGO,High Sulphur,PADD III,2.05
VALERO_MEMPHIS,Memphis,VGO,High Sulphur,PADD II,0.37
CHEVRON_PASADENA,Pasadena,VGO,High Sulphur,PADD III,6.85
,San Francisco (Rodeo and Santa Maria),VGO,High Sulphur,PADD V,1.53
SINCLAIR_SINCLAIR,Sinclair,VGO,High Sulphur,PADD IV,4.85
PHILLIPS_SWEENY,Sweeny,VGO,High Sulphur,PADD III,3.01
VALERO_TEXAS_CITY,Texas City Valero,VGO,High Sulphur,PADD III,1.56
HUNT_TUSCALOOSA,Tuscaloosa,VGO,High Sulphur,PADD III,10.74
EXXONMOBIL_BATON_ROUGE,Baton Rouge,Lubricants,Standard,PADD III,1.05
XOM_BAYTOWN,Baytown,Lubricants,Standard,PADD III,2.91
,East Coast Refining System PBF (Delaware and Paulsboro),Lubricants,Standard,PADD I,1.80
LYONDELLBASELL_HOUSTON,Houston Lyondell,Lubricants,Standard,PADD III,0.47
CHEVRON_PASCAGOULA,Pascagoula,Lubricants,Standard,PADD III,2.08
MOTIVA_PAR,Port Arthur Motiva,Lubricants,Standard,PADD III,3.39
CHEVRON_RICHMOND,Richmond,Lubricants,Standard,PADD V,4.85
CALUMET_SHREVEPORT,Shreveport,Lubricants,Standard,PADD III,10.63
VALERO_THREE_RIVERS,Three Rivers,Lubricants,Standard,PADD III,0.72
HF_TULSA,Tulsa,Lubricants,Standard,PADD II,2.90
VALERO_ARDMORE,Ardmore,Bitumen,Standard,PADD II,8.21
PHILLIPS_LINDEN,Bayway,Bitumen,Standard,PADD I,0.12
VALERO_BENICIA,Benicia,Bitumen,Standard,PADD V,5.48
ALON_BIG_SPRINGS,Big Spring,Bitumen,Standard,PADD III,2.63
PAR_BILLINGS,Billings Par,Bitumen,Standard,PADD IV,17.43
MARATHON_CANTON,Canton,Bitumen,Standard,PADD II,8.81
MARATHON_CATLETTSBURG,Catlettsburg,Bitumen,Standard,PADD II,5.84
SUNCOR_DENVER,Commerce City,Bitumen,Standard,PADD IV,10.91
VALERO_CORPUS_CHRISTI,Corpus Christi Valero,Bitumen,Standard,PADD III,0.58
MARATHON_DETROIT,Detroit,Bitumen,Standard,PADD II,12.05
,East Coast Refining System PBF (Delaware and Paulsboro),Bitumen,Standard,PADD I,1.58
